row_id,source,original_file,company_name,tweet_id,tweet_url,created_at,text,humor_presence_binary,original_presence_value,label_source_detail
wendys_all_h1_01683,wendys_all_human,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,Wendy's,1454154005559627781,https://x.com/Wendys/status/1454154005559627781,Fri Oct 29 18:31:46 +0000 2021,"Add a spooky thrill with a quick story of fright and freezing to your next drive thru visit. Don't worry, you're safe…you’re at Wendy's...right? https://t.co/7R4UXJ3WiK",1,1,final_humor_binary
wendys_all_h1_01684,wendys_all_human,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,Wendy's,1455209020629950464,https://x.com/Wendys/status/1455209020629950464,Mon Nov 01 16:24:01 +0000 2021,https://t.co/DXk93t9deq,0,0,final_humor_binary
wendys_all_h1_01685,wendys_all_human,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,Wendy's,1455253881135538184,https://x.com/Wendys/status/1455253881135538184,Mon Nov 01 19:22:17 +0000 2021,"Ghosts, ghouls, monsters. None of these are nearly as terrifying as cold and soggy fries. Try Wendy’s new hot and crispy fries and save yourself the scares. https://t.co/l2VERKj3PO",1,1,final_humor_binary
wendys_all_h1_01686,wendys_all_human,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,Wendy's,1456269198896680968,https://x.com/Wendys/status/1456269198896680968,Thu Nov 04 14:36:47 +0000 2021,How many fingers am I holding up? Just one… for the $1 hot &amp; buttery Breakfast Biscuit.,1,1,final_humor_binary
wendys_all_h1_01687,wendys_all_human,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,Wendy's,1459189091984150532,https://x.com/Wendys/status/1459189091984150532,Fri Nov 12 15:59:24 +0000 2021,Heard My Space was back https://t.co/6CpTXW2TPX,1,1,final_humor_binary
wendys_all_h1_01688,wendys_all_human,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,Wendy's,1460682535650971649,https://x.com/Wendys/status/1460682535650971649,Tue Nov 16 18:53:49 +0000 2021,the internet just couldn't handle how rad these picks are,1,1,final_humor_binary
wendys_all_h1_01689,wendys_all_human,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,Wendy's,1461318275560706052,https://x.com/Wendys/status/1461318275560706052,Thu Nov 18 13:00:01 +0000 2021,breakfast biscuits. one dollar. that's all. #advertisement,0,0,final_humor_binary
wendys_all_h1_01690,wendys_all_human,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,Wendy's,1461680665083006976,https://x.com/Wendys/status/1461680665083006976,Fri Nov 19 13:00:01 +0000 2021,"you hand over the dollar, we'll hand over the breakfast biscuit. no funny business.",0,0,final_humor_binary
wendys_all_h1_01691,wendys_all_human,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,Wendy's,1466406802673717250,https://x.com/Wendys/status/1466406802673717250,Thu Dec 02 14:00:00 +0000 2021,How much is a breakfast biscuit at Wendy's? 8÷2(2+2)÷16 Dollars,1,1,final_humor_binary
wendys_all_h1_01692,wendys_all_human,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,Wendy's,1466438148829941770,https://x.com/Wendys/status/1466438148829941770,Thu Dec 02 16:04:34 +0000 2021,"Even if I didn’t pass math, I still got this breakfast biscuit for just $1. So that’s pretty nice.",1,1,final_humor_binary
wendys_all_h1_01693,wendys_all_human,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,Wendy's,1468943521403052038,https://x.com/Wendys/status/1468943521403052038,Thu Dec 09 14:00:01 +0000 2021,Me sleeping knowing I’m getting $1 biscuits tomorrow a.m.: 👁👄👁,1,1,final_humor_binary
wendys_all_h1_01694,wendys_all_human,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,Wendy's,1471541646902935552,https://x.com/Wendys/status/1471541646902935552,Thu Dec 16 18:04:03 +0000 2021,Potatoes wish they could be our fries when they grow up.,1,1,final_humor_binary
wendys_all_h1_01695,wendys_all_human,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,Wendy's,1480539931294511104,https://x.com/Wendys/status/1480539931294511104,Mon Jan 10 14:00:01 +0000 2022,What’s up? You’re up. So go pick up any Wendy’s Breakfast Sammie and get a free drink.,1,1,final_humor_binary
wendys_all_h1_01696,wendys_all_human,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,Wendy's,1480986154765885443,https://x.com/Wendys/status/1480986154765885443,Tue Jan 11 19:33:09 +0000 2022,"There’s still one more holiday that’s just around the corner, and I know exactly what you’re getting 🔥🔥🔥 See ya tomorrow for National Roast Day 😉",0,0,final_humor_binary
wendys_all_h1_01697,wendys_all_human,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,Wendy's,1481295012646334468,https://x.com/Wendys/status/1481295012646334468,Wed Jan 12 16:00:26 +0000 2022,"It’s #NationalRoastDay™ Drop the “roast me” below 👇 Oh, and don’t forget to get free medium fries with purchase, in the app. Gotta do something with all this salt.",1,1,final_humor_binary
wendys_all_h1_01698,wendys_all_human,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,Wendy's,1481299190139473924,https://x.com/Wendys/status/1481299190139473924,Wed Jan 12 16:17:02 +0000 2022,@Wendys Roast me https://t.co/wjiBaHP4Sb,0,0,final_humor_binary
wendys_all_h1_01699,wendys_all_human,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,Wendy's,1481299289582231566,https://x.com/Wendys/status/1481299289582231566,Wed Jan 12 16:17:26 +0000 2022,"Dang, your hair didn't even show up to your birthday party. #NationalRoastDay",1,1,final_humor_binary
wendys_all_h1_01700,wendys_all_human,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,Wendy's,1481306650132848645,https://x.com/Wendys/status/1481306650132848645,Wed Jan 12 16:46:41 +0000 2022,"For something that pretends to be a sport, your ""athletes"" sure suck at rounding bases. #NationalRoastDay",1,1,final_humor_binary
wendys_all_h1_01701,wendys_all_human,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,Wendy's,1481341396430766085,https://x.com/Wendys/status/1481341396430766085,Wed Jan 12 19:04:45 +0000 2022,"Everyone good? Feeling great? Still many hours left in the day, but take a quick lunch break because we’re trying to push this free medium fries with purchase thing in the app and I want to keep my job.",1,1,final_humor_binary
wendys_all_h1_01702,wendys_all_human,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,Wendy's,1481342770623225856,https://x.com/Wendys/status/1481342770623225856,Wed Jan 12 19:10:13 +0000 2022,New stuff sounds like my little brother trying to cuss for the first time. #NationalRoastDay,1,1,final_humor_binary
wendys_all_h1_01703,wendys_all_human,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,Wendy's,1481395692220395527,https://x.com/Wendys/status/1481395692220395527,Wed Jan 12 22:40:30 +0000 2022,I heard when they breed the dogs to have faces like that it's really bad for the animal. #NationalRoastDay,1,1,final_humor_binary
wendys_all_h1_01704,wendys_all_human,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,Wendy's,1483829962012569606,https://x.com/Wendys/status/1483829962012569606,Wed Jan 19 15:53:25 +0000 2022,Top free drink in your state according to our psychic. https://t.co/zWigqhWQDc,1,1,final_humor_binary
wendys_all_h1_01705,wendys_all_human,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,Wendy's,1483861582073548809,https://x.com/Wendys/status/1483861582073548809,Wed Jan 19 17:59:04 +0000 2022,From our lawyers: Not based on actual data. “Coca-Cola” is a registered trademark of The Coca-Cola Company.,1,1,final_humor_binary
wendys_all_h1_01706,wendys_all_human,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,Wendy's,1485407829506904069,https://x.com/Wendys/status/1485407829506904069,Mon Jan 24 00:23:18 +0000 2022,Tune in for the cool and crispy moves on the Knuckle Huck while crushing some of those hot and crispy Official Fries of X Games Aspen. (That’s our fries),1,1,final_humor_binary
wendys_all_h1_01707,wendys_all_human,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,Wendy's,1486700523201839104,https://x.com/Wendys/status/1486700523201839104,Thu Jan 27 14:00:00 +0000 2022,"Whatever wakes ya up, drink it ✨free✨ from a Wendy’s cup. Free drink with any breakfast sandwich.",1,1,final_humor_binary
wendys_all_h1_01708,wendys_all_human,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,Wendy's,1491487068584824843,https://x.com/Wendys/status/1491487068584824843,Wed Feb 09 19:00:02 +0000 2022,Soggy fries where? I don’t have any.,1,1,final_humor_binary
wendys_all_h1_01709,wendys_all_human,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,Wendy's,1491535958713458690,https://x.com/Wendys/status/1491535958713458690,Wed Feb 09 22:14:18 +0000 2022,"hi, i'm johnny knoxville and... Sir, this is a Wendy's.",1,1,final_humor_binary
wendys_all_h1_01710,wendys_all_human,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,Wendy's,1493720865254428676,https://x.com/Wendys/status/1493720865254428676,Tue Feb 15 22:56:20 +0000 2022,Come hang with the cool kids while we watch @eNASCARCocaCola Series opener of the @iRacing Series at Daytona tonight! Starts at 9pm EST on Twitch. I’m cheering for @Dr_Bob41 in that Wendy’s car. 🏎 https://t.co/uEukJGdbM6,1,1,final_humor_binary
wendys_all_h1_01711,wendys_all_human,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,Wendy's,1494385125680893961,https://x.com/Wendys/status/1494385125680893961,Thu Feb 17 18:55:52 +0000 2022,Lil ✨sweet✨. Lil 🔥spicy🔥. Wendy’s NEW Hot Honey Chicken Sandwich really can do it all.,1,1,final_humor_binary
wendys_all_h1_01712,wendys_all_human,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,Wendy's,1498426568946892801,https://x.com/Wendys/status/1498426568946892801,Mon Feb 28 22:35:08 +0000 2022,"Wendy’s Pick ‘Em is BACK, baby! Hit the ❤️, and we’ll hit you up when it’s time to make your picks for EVERY round of March Madness. Winning picks win sweet deals, so Choose Wisely #ForTheWendys https://t.co/7l8jasWATw",0,0,final_humor_binary
wendys_all_h1_01713,wendys_all_human,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,Wendy's,1498659324910047233,https://x.com/Wendys/status/1498659324910047233,Tue Mar 01 14:00:01 +0000 2022,"Crispy, chicken &amp; habanero hot honey on a fluffy biscuit - Wendy’s NEW Hot Honey Chicken. How’s that for a “good morning”?",1,1,final_humor_binary
wendys_all_h1_01714,wendys_all_human,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,Wendy's,1500883144530092034,https://x.com/Wendys/status/1500883144530092034,Mon Mar 07 17:16:41 +0000 2022,"What if I told ya the classic ✨Dave’s Single ✨ was just $1 in the app? Welp, this is me telling you.",1,1,final_humor_binary
wendys_all_h1_01715,wendys_all_human,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,Wendy's,1503438625672937479,https://x.com/Wendys/status/1503438625672937479,Mon Mar 14 18:31:15 +0000 2022,"RT @Wendys: Wendy’s Pick ‘Em is BACK, baby! Hit the ❤️, and we’ll hit you up when it’s time to make your picks for EVERY round of March M…",1,1,final_humor_binary
wendys_all_h1_01716,wendys_all_human,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,Wendy's,1503780715489423360,https://x.com/Wendys/status/1503780715489423360,Tue Mar 15 17:10:36 +0000 2022,Hoops and @wendys Breakfast go hand in hand and there’s only one place to get them together - VEGAS baby! #ad https://t.co/Cj5g1diqBR,1,1,final_humor_binary
wendys_all_h1_01717,wendys_all_human,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,Wendy's,1503793289081851912,https://x.com/Wendys/status/1503793289081851912,Tue Mar 15 18:00:33 +0000 2022,Let's get moderately schwifty then hit up Morty's Mayhem at Resorts World for the good brekky.,1,1,final_humor_binary
wendys_all_h1_01718,wendys_all_human,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,Wendy's,1504835309258817538,https://x.com/Wendys/status/1504835309258817538,Fri Mar 18 15:01:10 +0000 2022,Rounding out the first week of #BestOfTweets Brand Bracket. On deck: top hats and hot takes. 🥜 @MrPeanut’s nonstop nuttiness VS 🍟 @Wendys infamous spice Vote now!,1,1,final_humor_binary
wendys_all_h1_01719,wendys_all_human,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,Wendy's,1505869975839559681,https://x.com/Wendys/status/1505869975839559681,Mon Mar 21 11:32:34 +0000 2022,Hey @Wendys really like your new skin in Fortnite Season 2 https://t.co/zJvGQRQChl,0,0,final_humor_binary
wendys_all_h1_01720,wendys_all_human,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,Wendy's,1506347581982613504,https://x.com/Wendys/status/1506347581982613504,Tue Mar 22 19:10:24 +0000 2022,Update: they added goats to Fortnite,0,0,final_humor_binary
wendys_all_h1_01721,wendys_all_human,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,Wendy's,1507071241999560707,https://x.com/Wendys/status/1507071241999560707,Thu Mar 24 19:05:58 +0000 2022,"After reviewing the play, we see a good clean block.",0,0,final_humor_binary
wendys_all_h1_01722,wendys_all_human,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,Wendy's,1508469601495138308,https://x.com/Wendys/status/1508469601495138308,Mon Mar 28 15:42:33 +0000 2022,https://t.co/14lbopsZSJ,0,0,final_humor_binary
wendys_all_h1_01723,wendys_all_human,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,Wendy's,1508851162983723016,https://x.com/Wendys/status/1508851162983723016,Tue Mar 29 16:58:45 +0000 2022,Quarterfinals of the #BestOfTweets Brand Bracket is a matter of taste. Whose Tweets satisfy your appetite? 🍉 @SourPatchKids’ sweet mischief VS 🍟 @Wendys infamous spice Vote now!,0,0,final_humor_binary
wendys_all_h1_01724,wendys_all_human,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,Wendy's,1508870042414424071,https://x.com/Wendys/status/1508870042414424071,Tue Mar 29 18:13:46 +0000 2022,RT @TwitterMktg: Quarterfinals of the #BestOfTweets Brand Bracket is a matter of taste. Whose Tweets satisfy your appetite? 🍉 @SourPatch…,0,0,final_humor_binary
wendys_all_h1_01725,wendys_all_human,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,Wendy's,1509185783776878598,https://x.com/Wendys/status/1509185783776878598,Wed Mar 30 15:08:24 +0000 2022,Ready Player Bun https://t.co/0F6ynAtppa,0,0,final_humor_binary
wendys_all_h1_01726,wendys_all_human,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,Wendy's,1509591862335655943,https://x.com/Wendys/status/1509591862335655943,Thu Mar 31 18:02:01 +0000 2022,"The #BestOfTweets Brand Bracket Semifinals are here. In this round, Conversation Starters and Iconic Mascots collide. But you pick who will advance to the finals. ✈️ @Delta’s travel tips VS 🍟 @Wendys infamous spice Vote now!",1,1,final_humor_binary
wendys_all_h1_01727,wendys_all_human,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,Wendy's,1509595960548204557,https://x.com/Wendys/status/1509595960548204557,Thu Mar 31 18:18:18 +0000 2022,"RT @TwitterMktg: The #BestOfTweets Brand Bracket Semifinals are here. In this round, Conversation Starters and Iconic Mascots collide. Bu…",0,0,final_humor_binary
wendys_all_h1_01728,wendys_all_human,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,Wendy's,1510643384419037186,https://x.com/Wendys/status/1510643384419037186,Sun Apr 03 15:40:23 +0000 2022,STIUCSIB KCAB ERA STIUCSIB KCUB,0,0,final_humor_binary
wendys_all_h1_01729,wendys_all_human,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,Wendy's,1510996113079296010,https://x.com/Wendys/status/1510996113079296010,Mon Apr 04 15:02:00 +0000 2022,"Oh it’s on! @Wendys and @Skittles faced fierce competition, but now it’s time to decide once and for all who the best brand on Twitter is. And it’s all up to you. Who should win #BestOfTweets Brand Bracket ‘22? 🍟 @Wendys VS 🌈 @Skittles Vote now!",1,1,final_humor_binary
wendys_all_h1_01730,wendys_all_human,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,Wendy's,1511409448329351168,https://x.com/Wendys/status/1511409448329351168,Tue Apr 05 18:24:27 +0000 2022,"Yo, shout-out to @Wendys for giving me the best tomato I’ve ever seen. https://t.co/FRLApQsEBJ",0,0,final_humor_binary
wendys_all_h1_01731,wendys_all_human,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,Wendy's,1511410018083647489,https://x.com/Wendys/status/1511410018083647489,Tue Apr 05 18:26:43 +0000 2022,That tomatonator is sounding good for lunch,1,1,final_humor_binary
wendys_all_h1_01732,wendys_all_human,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,Wendy's,1511766482291765248,https://x.com/Wendys/status/1511766482291765248,Wed Apr 06 18:03:11 +0000 2022,When they say “let’s split some nuggs” but they actually mean “do you wanna speed eat in silence as we each try to get the most”.,1,1,final_humor_binary
wendys_all_h1_01733,wendys_all_human,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,Wendy's,1513983410930335753,https://x.com/Wendys/status/1513983410930335753,Tue Apr 12 20:52:28 +0000 2022,"Well, no one else was using the drive thru. 🤷‍♀️",1,1,final_humor_binary
wendys_all_h1_01734,wendys_all_human,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,Wendy's,1514667895497887748,https://x.com/Wendys/status/1514667895497887748,Thu Apr 14 18:12:22 +0000 2022,"Dropped a Spicy Nugget under the front seat one time, but it’s gone now. Not because someone (not me) got out of the car and got down there and found it and ate it…because that definitely didn’t totally happen.",1,1,final_humor_binary
