후보_ID,표본_층화,Fortune_순위,회사명,X_계정,트윗_ID,트윗_URL,작성일시,본문,유머_존재여부,유머_유형,배정_코더,검토_상태,총_인게이지먼트,로그_총_인게이지먼트,웬디스_유머_존재여부,웬디스_유머_점수,웬디스_유머_유형,웬디스_유형_점수,풀체인_유머_존재여부,풀체인_유머_유형,분류기_불일치,불확실성_점수
B00391,humor_presence_uncertain_b2,16,Nvidia,@nvidia,2.01664E+18,https://x.com/nvidia/status/2016643822898257972,Wed Jan 28 22:45:29 +0000 2026,"Quantum and AI are rapidly converging as a tool to advance science, security, and the global economy. Reauthorizing the National Quantum Initiative is how the U.S. can stay ahead and reinforce leadership in next-generation computing.

Learn why the NQI matters now more than ever—and how AI will accelerate the path to practical, quantum-accelerated applications.

Read blog: https://t.co/t1a28ElFi5",0,,coder2,pending,468,6.150602768,1,0.528262,affiliative,0.299646,ambiguous,ambiguous_or_review,0,0.943476
B00095,classifier_disagreement_b2,9,Exxon Mobil,@exxonmobil,1.235E+18,https://x.com/exxonmobil/status/1234997313581375490,Wed Mar 04 00:21:19 +0000 2020,ExxonMobil is proposing new rules to cut methane emissions. We think it makes sense for industries to work together to reduce methane emissions. Learn how we’re using what we know to help the oil and gas industry to cut emissions. https://t.co/6IUqUHD1yD https://t.co/bsjRL1iawO,0,,coder2,pending,9740,9.184099061,1,0.55864,affiliative,0.385679,non_humor,not_applicable,1,0.88272
B01188,high_engagement_posts_b2,37,Comcast,@comcast,1.8611E+18,https://x.com/comcast/status/1861101687357767945,Mon Nov 25 17:36:34 +0000 2024,RT @wickedmovie: We have an announcement to make: Wicked is the #1 Movie in the World! https://t.co/8pvgXMcNVr,0,,coder2,pending,3481,8.15536212,0,0.498429,non_humorous,0,ambiguous,ambiguous_or_review,0,0.996858
B01310,random_fortune_sample_b2,41,Dell Technologies,@Dell,1.98684E+18,https://x.com/Dell/status/1986835522007015455,Fri Nov 07 16:37:56 +0000 2025,"Happy holidays!

Find the perfect tech gifts with our Ultimate Tech Gift Guide backed by our Price Match Promise.

Shop now:",1,2,coder2,pending,61,4.127134385,0,0.492022,non_humorous,0,non_humor,not_applicable,0,0.984044
B01087,type_uncertain_b2,93,USAA,@usaa,1.78373E+18,https://x.com/usaa/status/1783733713307586620,Fri Apr 26 05:43:52 +0000 2024,"We’re proud to have given TSgt Jacob Bennette of the Michigan National Guard the opportunity to fill out the official first pick card for the 2024 #NFLDraft. As the @NFL season approaches, we look forward to continuing to honor our military through the #SaluteToService program. https://t.co/1yMISaknQs",0,,coder2,pending,510,6.23636959,1,0.548862,affiliative,0.370661,humor,self_enhancing,0,0.902276
B00964,humor_presence_uncertain_b2,37,Comcast,@comcast,1.77559E+18,https://x.com/comcast/status/1775586852134658182,Wed Apr 03 18:11:09 +0000 2024,"Inspired by her own family's Internet use, Bhanu’s team at Comcast set out to virtualize the network to ensure ultra-fast, reliable connectivity. https://t.co/aicmuWYkJM",0,,coder2,pending,14,2.708050201,1,0.534945,aggressive,0.340994,ambiguous,ambiguous_or_review,0,0.93011
B00452,wendys_transfer_aggressive_b2,21,Chevron,@chevron,1.70639E+18,https://x.com/chevron/status/1706387349972648410,Mon Sep 25 19:17:02 +0000 2023,"Did you know? By 2050, the U.S. @EIAgov predicts a nearly 50% increase in global energy use. Natural gas is one solution that can provide reliable, lower carbon energy at scale. Learn how increasing LNG production can help keep pace with demand: https://t.co/pqTBqIkOYs https://t.co/NhF6304Itl",0,,coder2,pending,59,4.094344562,1,0.508288,aggressive,0.295238,non_humor,not_applicable,1,0.983424
B00588,random_fortune_sample_b2,63,Capital One Financial,@CapitalOne,1.53427E+18,https://x.com/CapitalOne/status/1534267756459315201,Tue Jun 07 20:15:13 +0000 2022,"Virtue, @cheferick's restaurant has become a hub of the Hyde Park community in Chicago. With Capital One Dining, rewards cardholders get exclusive access to James Beard Foundation recognized restaurants and chefs, like Erick.",0,,coder2,pending,64,4.17438727,1,0.557901,affiliative,0.400717,humor,affiliative,0,0.884198
B00962,wendys_transfer_aggressive_b2,50,FedEx,@fedex,2.01399E+18,https://x.com/fedex/status/2013990163228111029,Wed Jan 21 15:00:47 +0000 2026,"It came as a gift, it left as a FedEx return 🤭👋 https://t.co/D41B9AYUze",1,1,coder2,pending,44,3.80666249,1,0.64196,aggressive,0.44824,non_humor,not_applicable,1,0.71608
B00270,random_fortune_sample_b2,46,PepsiCo,@pepsico,1.58016E+18,https://x.com/pepsico/status/1580160166007574528,Wed Oct 12 11:35:16 +0000 2022,$PEP Get the full breakdown of PepsiCo Q3 2022 Earnings here: https://t.co/L3tLEIcuVn #PEPearnings https://t.co/o6cLHEWNvH,0,,coder2,pending,34,3.555348061,0,0.465719,non_humorous,0,non_humor,not_applicable,0,0.931438
B00273,random_fortune_sample_b2,52,Lowe's,@lowes,1.43975E+18,https://x.com/lowes/status/1439750597180276739,Mon Sep 20 00:37:46 +0000 2021,You know you spend a lot of time at Lowe's when:,0,,coder2,pending,21,3.091042453,1,0.714428,affiliative,0.3076,ambiguous,ambiguous_or_review,0,0.571144
B00094,classifier_disagreement_b2,93,USAA,@usaa,1.61357E+18,https://x.com/usaa/status/1613570520179511297,Thu Jan 12 16:16:05 +0000 2023,"Veteran small business owners--as part of an effort to expand access to government contracting and ensure more veteran entrepreneurs have access to economic opportunities, the U.S. SBA is now accepting applications through the VetCert program: https://t.co/KnZeSE250M https://t.co/IsvdioL6DL",0,,coder2,pending,34,3.555348061,0,0.47105,non_humorous,0,humor,affiliative,1,0.9421
B00819,type_uncertain_b2,21,Chevron,@chevron,1.88267E+18,https://x.com/chevron/status/1882665012025799066,Fri Jan 24 05:41:31 +0000 2025,"TCO, the Gulf of Mexico, and the Permian are the latest milestones that are expected to boost free cash flow to $CVX and deliver value for our shareholders.

TCO is expected to generate: 
➡️2025: $4 billion of free cash flow 
➡️2026: $5 billion of free cash flow, at $60 Brent",0,,coder2,pending,35,3.583518938,1,0.637943,self-enhancing,0.336532,ambiguous,ambiguous_or_review,0,0.724114
B00698,wendys_transfer_aggressive_b2,89,Enterprise Products Partners,@EProd_Careers,1.67912E+18,https://x.com/EProd_Careers/status/1679123469899022336,Wed Jul 12 13:40:06 +0000 2023,Make the most of your talents in a fast-paced environment driven by people who strive for achievement. Join us at Enterprise Products. Apply now! https://t.co/WuFxMbxmLK,1,2,coder2,pending,0,0,1,0.52431,aggressive,0.35389,non_humor,not_applicable,1,0.95138
B00030,firm_balanced_sample_b2,31,StoneX Group,@StoneX_Official,1.98092E+18,https://x.com/StoneX_Official/status/1980916285362835575,Wed Oct 22 08:37:00 +0000 2025,"The UK’s inflation rate remained unchanged at 3.8% YoY in September for the third month in a row, below market expectations of 4%. Meanwhile, core CPI unexpectedly fell to 3.5% YoY from 3.6%.",0,,coder2,pending,0,0,1,0.654542,aggressive,0.294475,humor,affiliative,0,0.690916
B00236,humor_presence_uncertain_b2,72,Publix Super Markets,@Publix,1.76829E+18,https://x.com/Publix/status/1768290997975298210,Thu Mar 14 15:00:01 +0000 2024,Happy #PiDay! We know how we’re celebrating. How about you? 🥧 https://t.co/D4l8FsNzuI,1,2,coder2,pending,132,4.890349128,1,0.5656,affiliative,0.365901,non_humor,not_applicable,1,0.8688
B01368,wendys_transfer_aggressive_b2,52,Lowe's,@lowes,1.57257E+18,https://x.com/lowes/status/1572571471976726528,Wed Sep 21 13:00:30 +0000 2022,Everyone show @KelvinBeachumJr some love for his 3rd season as a #LowesHomeTeam member. 💙 https://t.co/8YlllOgYYs,1,2,coder2,pending,33,3.526360525,1,0.596526,aggressive,0.336388,non_humor,not_applicable,1,0.806948
B00152,low_engagement_posts_b2,31,StoneX Group,@StoneX_Official,1.96804E+18,https://x.com/StoneX_Official/status/1968042260005535886,Tue Sep 16 20:00:13 +0000 2025,Heads up: Japan's Trade Balance update for August is due for release at 23:50 GMT. Forecasts projected a 513.6 Bln Yen deficit for the month.,0,,coder2,pending,0,0,1,0.616213,self-enhancing,0.357455,ambiguous,ambiguous_or_review,0,0.767574
B00262,high_engagement_posts_b2,44,Walt Disney,@Disney,1.98918E+18,https://x.com/Disney/status/1989182988924645424,Fri Nov 14 04:05:56 +0000 2025,"Shakira!
Gazelle is in the building 🪩 https://t.co/VLzuFJZuri",1,2,coder2,pending,2867,7.961370202,0,0.350736,non_humorous,0,non_humor,not_applicable,0,0.701472
B01421,random_fortune_sample_b2,50,FedEx,@fedex,1.63349E+18,https://x.com/fedex/status/1633493494600978433,Wed Mar 08 15:42:52 +0000 2023,"This International Women’s Day, we lend our support to the advancement of women and continue our work to help them succeed. Stay tuned the rest of this National Women’s History Month as we feature stories from the inspiring women at FedEx. 💜 #IWD https://t.co/kAIMy0zSDw",0,,coder2,pending,85,4.454347296,1,0.537398,affiliative,0.440408,ambiguous,ambiguous_or_review,0,0.925204
B00991,type_uncertain_b2,72,Publix Super Markets,@Publix,2.03318E+18,https://x.com/Publix/status/2033181422442135776,Sun Mar 15 14:00:00 +0000 2026,What are you putting in your basket? 🚲 https://t.co/eSxvQgn4Bv,1,2,coder2,pending,24,3.218875825,1,0.603744,aggressive,0.31734,non_humor,not_applicable,1,0.792512
B00464,high_engagement_posts_b2,99,Nike,@nike,1.95238E+18,https://x.com/nike/status/1952380279387218369,Mon Aug 04 14:45:06 +0000 2025,"The Ja 3. Light, tough, and bouncier than ever thanks to a full-length hybrid ZoomX midsole.

Make them watch 🍿 Launching 8.5 in SNKRS. https://t.co/LDCdaavgma",1,3,coder2,pending,1414,7.25488481,1,0.54694,affiliative,0.341704,humor,affiliative,0,0.90612
B00123,low_engagement_posts_b2,25,Home Depot,@HDCares,7.88397E+17,https://x.com/HDCares/status/788397111264051200,Tue Oct 18 15:11:33 +0000 2016,@carybrief So sorry! Please send order number/contact info to TeamSocial@homedepot.com so we can address.  -TeamCare,0,,coder2,pending,0,0,1,0.52155,self-enhancing,0.313302,non_humor,not_applicable,1,0.9569
B00913,high_engagement_posts_b2,69,Nationwide,@nationwide,1.74477E+18,https://x.com/nationwide/status/1744769802130829463,Tue Jan 09 17:15:11 +0000 2024,"RT @Bengals: YOU DID IT, WHO DEY NATION!

Ted Karras is the @Nationwide #WPMOYChallenge winner 👏 https://t.co/vzOufjE3Dn",1,2,coder2,pending,2069,7.635303886,0,0.367017,non_humorous,0,non_humor,not_applicable,0,0.734034
B00134,random_fortune_sample_b2,82,Oracle,@oracle,1.81687E+18,https://x.com/oracle/status/1816866073083339043,Fri Jul 26 16:00:02 +0000 2024,Learn how some of the most successful global organizations are solving challenges and driving long-term success with the cloud and #AI. Join a conversation with our CEO Safra Catz and other executives at #CloudWorld: https://t.co/nuw0WHbRsz https://t.co/wpYGuGwJ0Q,0,,coder2,pending,56,4.043051268,0,0.450807,non_humorous,0,non_humor,not_applicable,0,0.901614
B01202,random_fortune_sample_b2,18,Elevance Health,@elevancehealth,1.51465E+18,https://x.com/elevancehealth/status/1514648472938500098,Thu Apr 14 16:55:11 +0000 2022,#DYK nearly 1 in 4 people of color feel discriminated against in a healthcare setting? That’s why we’re working to reduce racial disparities within the healthcare system and create a more equitable future for everyone. Learn more about what’s #DrivingOurHealth #HealthEquity:,0,,coder2,pending,134,4.905274778,1,0.624042,affiliative,0.295874,ambiguous,ambiguous_or_review,0,0.751916
B00729,classifier_disagreement_b2,20,Bank of America,@bankofamerica,1.64831E+18,https://x.com/bankofamerica/status/1648308962641473539,Tue Apr 18 12:54:15 +0000 2023,#BREAKING: $BAC reports Q1 2023 financial results.,0,,coder2,pending,69,4.248495242,1,0.525364,aggressive,0.337457,non_humor,not_applicable,1,0.949272
B01473,high_engagement_posts_b2,44,Walt Disney,@Disney,1.95391E+18,https://x.com/Disney/status/1953905590855774433,Fri Aug 08 19:46:09 +0000 2025,A lot of love for the FREAKquel of the summer! Get tickets and see Freakier Friday now playing in theaters: https://t.co/0ZSjb6tuWJ https://t.co/MSMsfEoijQ,0,,coder2,pending,1346,7.205635176,0,0.408509,non_humorous,0,humor,affiliative,1,0.817018
B00063,wendys_transfer_aggressive_b2,20,Bank of America,@bankofamerica,1.70558E+18,https://x.com/bankofamerica/status/1705575363491807442,Sat Sep 23 13:30:29 +0000 2023,"This #NationalPreparednessMonth, let’s remember that preparing for a hurricane, or other extreme weather events, can help mitigate the long-term emotional and financial effects they may cause. Learn more about preparing your finances ahead of natural disasters: https://t.co/T9AaX4MdQ8",0,,coder2,pending,52,3.970291914,1,0.597874,aggressive,0.389959,non_humor,not_applicable,1,0.804252
B01093,high_engagement_posts_b2,81,United Airlines Holdings,@united,1.80602E+18,https://x.com/united/status/1806015358492725432,Wed Jun 26 17:23:10 +0000 2024,"The best hour of the day to drink @illyUSA Cold Brew onboard is every hour of the day. And night, tbh.   

Starting July 1, illy Cold Brew is available for purchase on board all flights. https://t.co/dNWY1UZfeM",1,3,coder2,pending,2172,7.68386398,0,0.387158,non_humorous,0,ambiguous,ambiguous_or_review,0,0.774316
B01481,humor_presence_uncertain_b2,55,Sysco,@sysco,1.64435E+18,https://x.com/sysco/status/1644346753121161218,Fri Apr 07 14:29:51 +0000 2023,Sysco’s industry leading Sustainable Agriculture Program encourages responsible farming practices by suppliers of our Sysco Brand fruits and vegetables. We surpassed our 2025 goal and doubled the number of fresh crops included in the program! #InvestInOurPlanet #EarthMonth https://t.co/RiyzUYaX5g,0,,coder2,pending,7,2.079441542,0,0.481464,non_humorous,0,humor,self_enhancing,1,0.962928
B00514,classifier_disagreement_b2,51,Progressive,@progressive,1.88878E+18,https://x.com/progressive/status/1888779712895586459,Mon Feb 10 02:39:10 +0000 2025,Whoa... hey everyone! Might've dozed off. But you know what you shouldn't sleep on? Amazing coverage from Progressive!,1,3,coder2,pending,16,2.833213344,1,0.57224,affiliative,0.384838,non_humor,not_applicable,1,0.85552
B01081,type_uncertain_b2,65,Caterpillar,@CaterpillarInc,1.47636E+18,https://x.com/CaterpillarInc/status/1476357550929031168,Thu Dec 30 01:00:44 +0000 2021,From customers and employees to products and services – a lot has changed in 96 years. But the heart of Caterpillar remains the same. Take a closer look at our business then and now: https://t.co/iHHFagH9Pr,0,,coder2,pending,30,3.433987204,1,0.551592,affiliative,0.371973,humor,self_enhancing,0,0.896816
B00010,classifier_disagreement_b2,45,Johnson & Johnson,@JNJNews,1.31289E+18,https://x.com/JNJNews/status/1312892740611567626,Sun Oct 04 23:09:56 +0000 2020,RT @JNJMedDevices: Knee surgery patient Stefanie was able to have a much-needed meniscus repair. Stefanie can see clearly that saying #MyHe…,0,,coder2,pending,5,1.791759469,1,0.54803,affiliative,0.313646,non_humor,not_applicable,1,0.90394
B00727,random_fortune_sample_b2,16,Nvidia,@nvidia,1.94778E+18,https://x.com/nvidia/status/1947780718198722932,Tue Jul 22 22:08:05 +0000 2025,"Have you seen Walt Disney Imagineering's BDX Droid, Grek? 

Watch Grek in action on stage and see how Disney Research, @GoogleDeepmind and @NVIDIAOmniverse work together to bring next-generation robots to life. https://t.co/8ej4z2Vh6E",0,,coder2,pending,1470,7.293697721,0,0.390481,non_humorous,0,ambiguous,ambiguous_or_review,0,0.780962
B00742,random_fortune_sample_b2,29,Phillips 66,@Phillips66co,1.40083E+18,https://x.com/Phillips66co/status/1400830114477215744,Fri Jun 04 15:01:40 +0000 2021,"June is Pride Month, and that perfectly describes the feeling we have for our people. We promote an inclusive and diverse culture at Phillips 66 with many Employee Resource Groups available to lend support. Happy Pride Month, everyone! https://t.co/v32GklBZLo",1,2,coder2,pending,12,2.564949357,1,0.590683,affiliative,0.329267,ambiguous,ambiguous_or_review,0,0.818634
B01060,firm_balanced_sample_b2,34,Humana,@humana,1.73325E+18,https://x.com/humana/status/1733245069581271194,Fri Dec 08 22:00:01 +0000 2023,"A true testament to our commitment, we are proud to receive a score of 100 percent on the Human Rights Campaign Foundation Corporate Equality Index and the designation as one of the Best Places to Work for LGBTQ+ Equality for the 10th year in a row.",0,,coder2,pending,2,1.098612289,1,0.585866,affiliative,0.375885,ambiguous,ambiguous_or_review,0,0.828268
