후보_ID,표본_층화,Fortune_순위,회사명,X_계정,트윗_ID,트윗_URL,작성일시,본문,유머_존재여부,유머_유형,배정_코더,검토_상태,총_인게이지먼트,로그_총_인게이지먼트,웬디스_유머_존재여부,웬디스_유머_점수,웬디스_유머_유형,웬디스_유형_점수,풀체인_유머_존재여부,풀체인_유머_유형,분류기_불일치,불확실성_점수
B01276,random_fortune_sample_b2,79,TJX,@tjmaxx,690380767197814785,https://x.com/tjmaxx/status/690380767197814785,Fri Jan 22 03:49:36 +0000 2016,"@tomhanny23 Hi, we're sorry to hear about your experience with Synchrony Bank. Please call our CS team for help at 800-926-6299 M-F 9-6EST",0,,coder3,pending,0,0,1,0.598479,affiliative,0.385018,ambiguous,ambiguous_or_review,0,0.803042
B00193,high_engagement_posts_b2,43,Tesla,@tesla,2002111338164969623,https://x.com/tesla/status/2002111338164969623,Fri Dec 19 20:18:35 +0000 2025,"New Safety page on our website has an overview of how your Tesla protects everyone – occupants, other road users &amp; wildlife alike

https://t.co/pmekvoecrF https://t.co/2RM0SD0KEV",0,,coder3,pending,5752,8.657476737,0,0.475456,non_humorous,0,non_humor,not_applicable,0,0.950912
B01455,high_engagement_posts_b2,42,Target,@target,1266493082163392516,https://x.com/target/status/1266493082163392516,Fri May 29 22:14:15 +0000 2020,“We are a community in pain. That pain is not unique to the Twin Cities—it extends across America. And as a team we’ve vowed to face pain with purpose.” Read a note from Target CEO Brian Cornell: https://t.co/ZLzfPxj2DP. https://t.co/hjGLSRW1qi,0,,coder3,pending,9709,9.180911561,0,0.479812,non_humorous,0,non_humor,not_applicable,0,0.959624
B01392,type_uncertain_b2,47,Boeing,@boeing,2018915543206752357,https://x.com/boeing/status/2018915543206752357,Wed Feb 04 05:12:29 +0000 2026,"Experience the 777X cabin at the #SingaporeAirshow2026.

Go inside a full-scale section to discover the capabilities of our newest widebody airplane and see the thoughtful features passengers will enjoy. https://t.co/Lto5onfT9X",0,,coder3,pending,558,6.326149473,1,0.501584,self-defeating,0.345842,non_humor,not_applicable,1,0.996832
B01331,wendys_transfer_aggressive_b2,100,Massachusetts Mutual Life,@massmutual,1553047713457049603,https://x.com/massmutual/status/1553047713457049603,Fri Jul 29 16:00:03 +0000 2022,"It doesn't take an expert to recognize that #inflation is rising. But navigating this volatility? Let's leave that to the pros.

Take a look at our Q2 outlook for the latest on the Fed’s inflation fight and tips to help #recession-proof your finances. https://t.co/Jkent6Y8Fn https://t.co/OlenzKrphb",0,,coder3,pending,3,1.386294361,1,0.580127,aggressive,0.301985,humor,self_enhancing,0,0.839746
B01340,humor_presence_uncertain_b2,57,Albertsons,@albertsons,1295741001336684544,https://x.com/albertsons/status/1295741001336684544,Tue Aug 18 15:15:03 +0000 2020,A flank steak salad combines healthy and delicious for the perfect lunch! Shop your everyday essentials at Albertsons: https://t.co/eyGHL6JDHf https://t.co/sVRrdGXkjv,0,,coder3,pending,4,1.609437912,0,0.450601,non_humorous,0,ambiguous,ambiguous_or_review,0,0.901202
B01197,firm_balanced_sample_b2,74,TD Synnex,@tdsynnex,1433820738327359490,https://x.com/tdsynnex/status/1433820738327359490,Fri Sep 03 15:54:37 +0000 2021,Just...imagine #ThePowerOfUs https://t.co/bnlOSKYUIS,1,3,coder3,pending,6,1.945910149,0,0.373283,non_humorous,0,non_humor,not_applicable,0,0.746566
B00212,low_engagement_posts_b2,89,Enterprise Products Partners,@EProd_Careers,1677729982230167552,https://x.com/EProd_Careers/status/1677729982230167552,Sat Jul 08 17:22:53 +0000 2023,Think you would excel as our next 000DJG? Consider Enterprise Products as YOUR pipeline for career success! Apply today. https://t.co/zMJxaOv4ea,0,,coder3,pending,0,0,1,0.596873,affiliative,0.332755,non_humor,not_applicable,1,0.806254
B01277,high_engagement_posts_b2,47,Boeing,@boeing,1460774859399647233,https://x.com/boeing/status/1460774859399647233,Wed Nov 17 01:00:41 +0000 2021,Our #777X put on an impressive flying display at this week’s Dubai Airshow! ✈️ Watch the world’s largest and most efficient twin-engine jet impress crowds at #DAS21. https://t.co/YeOnfEIcW4,0,,coder3,pending,4247,8.354203563,1,0.621573,affiliative,0.329293,ambiguous,ambiguous_or_review,0,0.756854
B01070,humor_presence_uncertain_b2,12,JPMorgan Chase,@jpmorgan,1422867897932787714,https://x.com/jpmorgan/status/1422867897932787714,Wed Aug 04 10:31:57 +0000 2021,"RT @FinancialNews: Diver Kyle Kothari hoped to be getting ready for the #Tokyo2020 Olympics. Instead, he found himself at JPMorgan https://…",1,3,coder3,pending,4,1.609437912,0,0.478556,non_humorous,0,ambiguous,ambiguous_or_review,0,0.957112
B00158,wendys_transfer_aggressive_b2,39,Morgan Stanley,@morganstanley,1657445604912513025,https://x.com/morganstanley/status/1657445604912513025,Sat May 13 18:00:00 +0000 2023,Morgan Stanley Wealth Management suggests six questions couples should ask each other about money. Have you asked your partner about their five-year money goals? https://t.co/DPUNGRvwtL,0,,coder3,pending,29,3.401197382,1,0.616247,aggressive,0.354239,ambiguous,ambiguous_or_review,0,0.767506
B00564,humor_presence_uncertain_b2,79,TJX,@tjmaxx,791385158062661635,https://x.com/tjmaxx/status/791385158062661635,Wed Oct 26 21:04:59 +0000 2016,"Excited to partner with @tjmaxx to share Amanda's story! Share your kind words &amp; support w/ #MaxxLifeLessons https://t.co/wrXwmWexrn
#ad https://t.co/Ty5YQH4am7",0,,coder3,pending,268,5.59471138,0,0.411377,non_humorous,0,ambiguous,ambiguous_or_review,0,0.822754
B00607,random_fortune_sample_b2,93,USAA,@usaa,1583824506610536450,https://x.com/usaa/status/1583824506610536450,Sat Oct 22 14:16:03 +0000 2022,It’s a beautiful morning for some @NavyFB! The Midshipmen take on Houston at 12pm ET in Annapolis. #GoNavy! https://t.co/QzLHWIWhWO,0,,coder3,pending,10,2.397895273,0,0.469853,non_humorous,0,ambiguous,ambiguous_or_review,0,0.939706
B00340,random_fortune_sample_b2,53,Energy Transfer,@energytransfer,2001316023991935227,https://x.com/energytransfer/status/2001316023991935227,Wed Dec 17 15:38:17 +0000 2025,"RT @ETLatinAmerica: Carls conoce la industria energética como pocos. Desde Panamá, impulsa nuevas oportunidades para Energy Transfer Latin…",0,,coder3,pending,1,0.693147181,0,0.355769,non_humorous,0,non_humor,not_applicable,0,0.711538
B01457,firm_balanced_sample_b2,80,Performance Food Group,@PFGCareers,624605610621845504,https://x.com/PFGCareers/status/624605610621845504,Fri Jul 24 15:42:36 +0000 2015,We just joined the #TweetMyJobs network! Follow us here for up to date information on our open #jobs. #myfirstTweet,0,,coder3,pending,0,0,1,0.716672,aggressive,0.325735,ambiguous,ambiguous_or_review,0,0.566656
B00383,high_engagement_posts_b2,71,Delta Air Lines,@Delta,1846295006329352368,https://x.com/Delta/status/1846295006329352368,Tue Oct 15 21:00:06 +0000 2024,"New look, same elevated service. Here’s a peek at our new cabin interior coming later this year. https://t.co/CzydLIXSEf",0,,coder3,pending,1399,7.244227516,0,0.449604,non_humorous,0,ambiguous,ambiguous_or_review,0,0.899208
B00126,humor_presence_uncertain_b2,87,Tyson Foods,@tysonfoods,1404809000122830863,https://x.com/tysonfoods/status/1404809000122830863,Tue Jun 15 14:32:20 +0000 2021,Tyson Ventures advances breakthroughs in technology and innovation to help us sustainably feed our growing world. Learn more here: https://t.co/rnAeTg8rBC https://t.co/o25FVs7Yfl,0,,coder3,pending,11,2.48490665,0,0.449029,non_humorous,0,non_humor,not_applicable,0,0.898058
B01187,random_fortune_sample_b2,93,USAA,@usaa,1589988779288322048,https://x.com/usaa/status/1589988779288322048,Tue Nov 08 14:30:40 +0000 2022,Don’t delay speaking to a Licensed Insurance Agent about your Medicare Annual Enrollment options for 2023. For your convenience you can Schedule a call for the evenings and weekends at https://t.co/rnqpCzygHr https://t.co/LbTCls4iQ7,0,,coder3,pending,13,2.63905733,1,0.560855,affiliative,0.467042,humor,affiliative,0,0.87829
B00101,classifier_disagreement_b2,35,AT&T,@ATT,1816522881981108309,https://x.com/ATT/status/1816522881981108309,Thu Jul 25 17:16:19 +0000 2024,"It takes a village to raise a #WNBAAllStar, and coaches were a major part of making @_ajawilson22  the player she is today. Head to https://t.co/nMI6FLuLsd for a chance to win a once-in-a-lifetime experience with Aja or Sabrina Ionescu in Beyond the Bleachers https://t.co/V7tzqrZQ9I",0,,coder3,pending,46,3.850147602,0,0.467956,non_humorous,0,humor,self_enhancing,1,0.935912
B00131,wendys_transfer_aggressive_b2,22,Ford Motor,@Ford,1521596794840313856,https://x.com/Ford/status/1521596794840313856,Tue May 03 21:05:20 +0000 2022,Surprising teacher Michael Bonner with a brand-new Ford #F150Lightning was the perfect way to celebrate #TeacherAppreciationWeek! #ThanksSponsor https://t.co/78TAACUOpA,0,,coder3,pending,1080,6.985641818,1,0.522661,aggressive,0.293882,ambiguous,ambiguous_or_review,0,0.954678
B00772,low_engagement_posts_b2,79,TJX,@tjmaxx,745979735633715200,https://x.com/tjmaxx/status/745979735633715200,Thu Jun 23 14:00:03 +0000 2016,@TheShoppingGene You are summer ready!,1,2,coder3,pending,0,0,1,0.516171,affiliative,0.347458,non_humor,not_applicable,1,0.967658
B00373,random_fortune_sample_b2,69,Nationwide,@nationwide,1521531301689495557,https://x.com/nationwide/status/1521531301689495557,Tue May 03 16:45:05 +0000 2022,"You’ve heard us talk about telematics a time or two. Thanks to our partnership with @razortracking, we can now offer advanced telematics and fleet management solutions for our farm and agribusiness members. 

Learn more about our partnership: https://t.co/aPwoY4mb0K",0,,coder3,pending,21,3.091042453,0,0.423081,non_humorous,0,ambiguous,ambiguous_or_review,0,0.846162
B01178,low_engagement_posts_b2,91,General Dynamics,@generaldynamics,1590767973580804096,https://x.com/generaldynamics/status/1590767973580804096,Thu Nov 10 18:06:54 +0000 2022,"RT @GDMS: ★ We support our #Veterans. 
★ We support those that support our Veterans. 
★ We are honored to partner with #SentinelsOfFreedom…",0,,coder3,pending,1,0.693147181,0,0.431115,non_humorous,0,non_humor,not_applicable,0,0.86223
B00557,classifier_disagreement_b2,35,AT&T,@ATT,1999548637353754794,https://x.com/ATT/status/1999548637353754794,Fri Dec 12 18:35:19 +0000 2025,"BALL. FOR. ALL…that’s the game plan.
 Hit https://t.co/MxHe5m8mye for your shot at NBA League Pass. 🏀📺 https://t.co/jXD7wopiP0",0,,coder3,pending,426,6.056784013,1,0.604307,aggressive,0.367182,non_humor,not_applicable,1,0.791386
B01038,type_uncertain_b2,73,Pfizer,@pfizer,1567890548169777160,https://x.com/pfizer/status/1567890548169777160,Thu Sep 08 15:00:11 +0000 2022,Proud to further the vision of “An Accord for a Healther World” with these shipments of our medicines and vaccines into Rwanda.,0,,coder3,pending,55,4.025351691,1,0.709229,affiliative,0.459436,humor,self_enhancing,0,0.581542
B01224,humor_presence_uncertain_b2,69,Nationwide,@nationwide,1723863826192298295,https://x.com/nationwide/status/1723863826192298295,Mon Nov 13 00:42:18 +0000 2023,MATAN SMASHES IN ANOTHER,1,3,coder3,pending,115,4.753590191,1,0.50535,aggressive,0.331726,non_humor,not_applicable,1,0.9893
B00793,classifier_disagreement_b2,66,IBM,@ibm,1696942328819204575,https://x.com/ibm/status/1696942328819204575,Wed Aug 30 17:45:53 +0000 2023,Did you know: The #USOpen app now features an innovative AI commentary button that voiceovers each individual singles match.,0,,coder3,pending,40,3.713572067,1,0.685892,self-defeating,0.289509,non_humor,not_applicable,1,0.628216
B00264,wendys_transfer_aggressive_b2,41,Dell Technologies,@Dell,1856021828159873069,https://x.com/Dell/status/1856021828159873069,Mon Nov 11 17:11:01 +0000 2024,"It's 11:11 on 11/11, drop your wishes below. ✨ https://t.co/F5V4b9y4IQ",0,,coder3,pending,252,5.533389489,1,0.548186,aggressive,0.45651,ambiguous,ambiguous_or_review,0,0.903628
B01016,random_fortune_sample_b2,6,CVS Health,@cvshealth,1534555574683181056,https://x.com/cvshealth/status/1534555574683181056,Wed Jun 08 15:18:54 +0000 2022,CVS Health has joined @World_Wildlife and @OurOcean to address the environmental and health impact of plastic waste as part of our ESG strategy to reduce our environmental impact by at least 50% by 2030. Learn more: https://t.co/welljpnsbb #WorldOceanDay https://t.co/ehKLW62Vtf,0,,coder3,pending,8,2.197224577,0,0.443768,non_humorous,0,ambiguous,ambiguous_or_review,0,0.887536
B01050,high_engagement_posts_b2,5,Alphabet,@google,2044832732274901489,https://x.com/google/status/2044832732274901489,Thu Apr 16 17:38:09 +0000 2026,"We’re introducing a new Search experience in @GoogleChrome that lets you open webpages side-by-side with AI Mode – no tab switching required.

Now, you’ll be able to compare details and ask follow-up questions while still maintaining the context of your search, whether you’re shopping for a new coffee maker or studying for a statistics midterm.",0,,coder3,pending,3509,8.163371316,1,0.65983,affiliative,0.500313,ambiguous,ambiguous_or_review,0,0.68034
B00329,type_uncertain_b2,39,Morgan Stanley,@morganstanley,1645766265967980544,https://x.com/morganstanley/status/1645766265967980544,Tue Apr 11 12:30:29 +0000 2023,"China’s growth is expected to be strong this year. However, it is being driven by services more than goods, meaning the news for other economies may not be as good as it initially appears. https://t.co/MhU845rkf2 https://t.co/rxo1Y11pL1",0,,coder3,pending,25,3.258096538,1,0.542899,aggressive,0.365233,ambiguous,ambiguous_or_review,0,0.914202
B00197,random_fortune_sample_b2,49,RTX,@RTX_News,1646587708846886925,https://x.com/RTX_News/status/1646587708846886925,Thu Apr 13 18:54:36 +0000 2023,"In partnership with @SpiderOak, our Raytheon BBN team will develop a new generation of zero-trust security systems for low-Earth orbit satellite communications. Fielding this cloud solution will be critical for securing a more connected battlespace.
https://t.co/Epvm42mWq8",0,,coder3,pending,54,4.007333185,0,0.411487,non_humorous,0,non_humor,not_applicable,0,0.822974
B00315,firm_balanced_sample_b2,71,Delta Air Lines,@Delta,1486757537957433350,https://x.com/Delta/status/1486757537957433350,Thu Jan 27 17:46:34 +0000 2022,"Red carpet ➡️ Runway 

Departure with our friends at @Delta is coming up. #WinterOlympics https://t.co/GRBaZIZKtf",1,2,coder3,pending,301,5.710427017,0,0.464238,non_humorous,0,ambiguous,ambiguous_or_review,0,0.928476
B00770,type_uncertain_b2,96,Travelers,@travelers,1639258352076361729,https://x.com/travelers/status/1639258352076361729,Fri Mar 24 13:30:21 +0000 2023,"Most water damage that occurs at home is due to leaks in pipes and connections, and the cause is frequently a maintenance issue. But with our tips, you can help prevent an unhappy homecoming because of a water incident: https://t.co/YdE2lJV4Uq #FixALeakWeek #ComeHomeHappy https://t.co/zfjD0uCa44",0,,coder3,pending,6,1.945910149,1,0.549002,affiliative,0.412331,ambiguous,ambiguous_or_review,0,0.901996
B00256,classifier_disagreement_b2,1,Amazon,@amazon,2001310333785272457,https://x.com/amazon/status/2001310333785272457,Wed Dec 17 15:15:40 +0000 2025,"Hyped to welcome @instagram to @amazonfiretv. 🔥

NOW, for the first time ever, the Instagram for TV app is available on select Amazon Fire TV devices.",1,2,coder3,pending,199,5.298317367,0,0.492226,non_humorous,0,humor,affiliative,1,0.984452
B00220,random_fortune_sample_b2,39,Morgan Stanley,@morganstanley,1563193942002515968,https://x.com/morganstanley/status/1563193942002515968,Fri Aug 26 15:57:33 +0000 2022,"Mic drop! I mean, racket drop! At
the boogie down.
📍Haffen Park
Tag me &amp; my sponsor @MorganStanley if you find one! https://t.co/t13aq9cGCx",1,2,coder3,pending,107,4.682131227,1,0.539286,self-defeating,0.315995,humor,self_enhancing,0,0.921428
B00119,type_uncertain_b2,9,Exxon Mobil,@exxonmobil,1236668658153394176,https://x.com/exxonmobil/status/1236668658153394176,Sun Mar 08 15:02:38 +0000 2020,"For 15 years, the partnerships through our Women’s Economic Opportunity Initiative have benefitted women across 90 countries and helped them fulfill their economic potential. Learn more here: https://t.co/vDfE9SUGUW #InternationalWomensDay https://t.co/uj4RSp3SoL",0,,coder3,pending,70,4.262679877,1,0.520471,affiliative,0.30507,non_humor,not_applicable,1,0.959058
B00361,classifier_disagreement_b2,10,Cencora,@CencoraGlobal,1915074056430248268,https://x.com/CencoraGlobal/status/1915074056430248268,Wed Apr 23 16:03:30 +0000 2025,"Brent Wilhelm, SVP of Supply Chain Planning &amp; Optimization, spoke with Pharmaceutical Executive about the critical role of a resilient supply chain and the benefits of a centralized entry model, smart monitoring tech, and steps to mitigate disruptions: https://t.co/lnqIbq5RUV https://t.co/t4MTHFL1Dt",0,,coder3,pending,5,1.791759469,0,0.395001,non_humorous,0,humor,affiliative,1,0.790002
