id,created_date,created_year,created_month,created_hour,year_quarter,log1p_engagement_total,log1p_engagement_favorite_retweet,log1p_favorite_count,log1p_retweet_count,log1p_reply_count,log1p_quote_count,log1p_bookmark_count,pred_humor_final_050,p_humor_final_tfidf_logreg,final_humor_label_available,final_humor_binary,pred_humor_type_group_model,is_aggressive_humor,is_other_humor,final_humor_type_group,text_length,hashtag_count,mention_count,quarter_total_posts,h3_quarter_filter_10,humor_proportion_quarter_loo,aggressive_humor_proportion_quarter_loo,other_humor_proportion_quarter_loo,humor_proportion_quarter_loo_sq,aggressive_humor_proportion_quarter_loo_sq,other_humor_proportion_quarter_loo_sq,h1_full_sample_flag,h1_human_validation_flag,h2_model_humor_only_flag,h2_human_validation_flag,h3_analysis_flag,h2_aggressive_model_dummy,h2_aggressive_human_dummy
1260917780594884608,2020-05-14,2020,5,13,2020-Q2,7.635304,7.550135,7.495542,4.624973,4.844187,3.218876,2.995732,1,0.51363,1,1.0,other_humor,0,1,other_humor,75,0,0,110,1,0.706422,0.19266055,0.51376147,0.499032042084,0.0371180875263025,0.26395084805656094,1,1,1,1,1,0.0,0.0
1260238918638854147,2020-05-12,2020,5,16,2020-Q2,9.130648,9.050406,9.013717,5.7301,6.416732,4.51086,2.484907,1,0.674415,0,NA,other_humor,0,1,non_humor,89,0,0,110,1,0.706422,0.19266055,0.51376147,0.499032042084,0.0371180875263025,0.26395084805656094,1,0,1,0,1,0.0,NA
1259832419311661058,2020-05-11,2020,5,13,2020-Q2,7.234898,7.082549,7.037028,3.988984,5.087596,3.218876,2.484907,0,0.326285,1,0.0,non_humor,0,0,non_humor,38,0,0,110,1,0.715596,0.19266055,0.52293578,0.512077635216,0.0371180875263025,0.2734618300042084,1,1,0,0,1,NA,NA
1259528627017748480,2020-05-10,2020,5,17,2020-Q2,8.545003,8.471149,8.416267,5.545177,5.669881,4.158883,2.70805,0,0.34236,1,0.0,non_humor,0,0,non_humor,49,0,0,110,1,0.715596,0.19266055,0.52293578,0.512077635216,0.0371180875263025,0.2734618300042084,1,1,0,0,1,NA,NA
1258860982752944130,2020-05-08,2020,5,20,2020-Q2,6.626718,6.546785,6.505784,3.367296,3.871201,1.94591,1.791759,1,0.546195,0,NA,other_humor,0,1,non_humor,153,0,0,110,1,0.706422,0.19266055,0.51376147,0.499032042084,0.0371180875263025,0.26395084805656094,1,0,1,0,1,0.0,NA
1258818656668209153,2020-05-08,2020,5,17,2020-Q2,5.799093,5.710427,5.693732,1.791759,3.367296,0.0,0.0,1,0.598554,0,NA,other_humor,0,1,non_humor,177,0,0,110,1,0.706422,0.19266055,0.51376147,0.499032042084,0.0371180875263025,0.26395084805656094,1,0,1,0,1,0.0,NA
1258788961482309633,2020-05-08,2020,5,16,2020-Q2,6.616065,6.324359,6.291569,2.944439,5.204007,1.386294,1.791759,1,0.562196,0,NA,other_humor,0,1,non_humor,179,0,0,110,1,0.706422,0.19266055,0.51376147,0.499032042084,0.0371180875263025,0.26395084805656094,1,0,1,0,1,0.0,NA
1258501865110515712,2020-05-07,2020,5,21,2020-Q2,6.350886,6.242223,6.188264,3.332205,3.89182,2.079442,1.609438,0,0.4185,0,NA,non_humor,0,0,non_humor,249,0,0,110,1,0.715596,0.19266055,0.52293578,0.512077635216,0.0371180875263025,0.2734618300042084,1,0,0,0,1,NA,NA
1258477819971219457,2020-05-07,2020,5,19,2020-Q2,6.016157,5.916202,5.897154,2.079442,3.688879,0.0,0.0,1,0.658585,0,NA,aggressive,1,0,non_humor,109,0,0,110,1,0.706422,0.18348624,0.52293578,0.499032042084,0.033667200269337595,0.2734618300042084,1,0,1,0,1,1.0,NA
1258474405593825281,2020-05-07,2020,5,19,2020-Q2,6.448889,6.175867,6.142037,2.833213,4.955827,1.791759,1.791759,0,0.405796,0,NA,non_humor,0,0,non_humor,144,0,0,110,1,0.715596,0.19266055,0.52293578,0.512077635216,0.0371180875263025,0.2734618300042084,1,0,0,0,1,NA,NA
1258445201200287749,2020-05-07,2020,5,17,2020-Q2,5.624018,5.533389,5.517453,1.609438,3.218876,0.0,0.0,1,0.628723,0,NA,other_humor,0,1,non_humor,126,0,0,110,1,0.706422,0.19266055,0.51376147,0.499032042084,0.0371180875263025,0.26395084805656094,1,0,1,0,1,0.0,NA
1258441499085242369,2020-05-07,2020,5,17,2020-Q2,6.186209,5.940171,5.902633,2.70805,4.59512,1.791759,1.386294,0,0.425681,0,NA,non_humor,0,0,non_humor,188,0,0,110,1,0.715596,0.19266055,0.52293578,0.512077635216,0.0371180875263025,0.2734618300042084,1,0,0,0,1,NA,NA
1258112312055119883,2020-05-06,2020,5,19,2020-Q2,6.234411,6.111467,6.075346,2.833213,4.025352,0.693147,1.386294,1,0.580911,0,NA,other_humor,0,1,non_humor,157,0,0,110,1,0.706422,0.19266055,0.51376147,0.499032042084,0.0371180875263025,0.26395084805656094,1,0,1,0,1,0.0,NA
1258111899369189377,2020-05-06,2020,5,19,2020-Q2,5.686975,5.602119,5.560682,2.484907,3.218876,0.0,0.0,1,0.547389,0,NA,other_humor,0,1,non_humor,123,0,0,110,1,0.706422,0.19266055,0.51376147,0.499032042084,0.0371180875263025,0.26395084805656094,1,0,1,0,1,0.0,NA
1258109329816813568,2020-05-06,2020,5,19,2020-Q2,6.356108,6.016157,5.968708,2.995732,5.087596,1.386294,1.098612,0,0.360217,0,NA,non_humor,0,0,non_humor,172,0,0,110,1,0.715596,0.19266055,0.52293578,0.512077635216,0.0371180875263025,0.2734618300042084,1,0,0,0,1,NA,NA
1258082734414663685,2020-05-06,2020,5,17,2020-Q2,5.857933,5.814131,5.78996,2.197225,2.772589,0.0,0.0,1,0.671831,0,NA,aggressive,1,0,non_humor,88,0,0,110,1,0.706422,0.18348624,0.52293578,0.499032042084,0.033667200269337595,0.2734618300042084,1,0,1,0,1,1.0,NA
1258079077883351051,2020-05-06,2020,5,17,2020-Q2,6.383507,6.198479,6.165418,2.833213,4.553877,0.693147,1.791759,0,0.374341,0,NA,non_humor,0,0,non_humor,139,0,0,110,1,0.715596,0.19266055,0.52293578,0.512077635216,0.0371180875263025,0.2734618300042084,1,0,0,0,1,NA,NA
1258056614101356544,2020-05-06,2020,5,15,2020-Q2,5.613128,5.556828,5.537334,1.791759,2.772589,0.0,0.0,1,0.540378,0,NA,aggressive,1,0,non_humor,113,0,0,110,1,0.706422,0.18348624,0.52293578,0.499032042084,0.033667200269337595,0.2734618300042084,1,0,1,0,1,1.0,NA
1258049583374053379,2020-05-06,2020,5,15,2020-Q2,6.480045,6.270988,6.222576,3.258097,4.812184,0.0,0.693147,0,0.468842,0,NA,non_humor,0,0,non_humor,192,0,0,110,1,0.715596,0.19266055,0.52293578,0.512077635216,0.0371180875263025,0.2734618300042084,1,0,0,0,1,NA,NA
1258049228502433792,2020-05-06,2020,5,15,2020-Q2,6.107023,6.033086,5.991465,2.890372,3.465736,0.693147,0.0,1,0.633051,0,NA,other_humor,0,1,non_humor,219,0,0,110,1,0.706422,0.19266055,0.51376147,0.499032042084,0.0371180875263025,0.26395084805656094,1,0,1,0,1,0.0,NA
1257808806102343695,2020-05-05,2020,5,23,2020-Q2,5.97381,5.899897,5.886104,1.791759,3.332205,0.0,0.693147,1,0.668046,0,NA,aggressive,1,0,non_humor,96,0,0,110,1,0.706422,0.18348624,0.52293578,0.499032042084,0.033667200269337595,0.2734618300042084,1,0,1,0,1,1.0,NA
1257807705445740546,2020-05-05,2020,5,23,2020-Q2,5.545177,5.493061,5.46806,1.94591,2.639057,0.0,0.0,1,0.649881,0,NA,other_humor,0,1,non_humor,125,0,0,110,1,0.706422,0.19266055,0.51376147,0.499032042084,0.0371180875263025,0.26395084805656094,1,0,1,0,1,0.0,NA
1257805255129075715,2020-05-05,2020,5,22,2020-Q2,5.361292,5.298317,5.267858,1.94591,2.564949,0.0,0.693147,1,0.602767,0,NA,other_humor,0,1,non_humor,124,0,0,110,1,0.706422,0.19266055,0.51376147,0.499032042084,0.0371180875263025,0.26395084805656094,1,0,1,0,1,0.0,NA
1257804908666982400,2020-05-05,2020,5,22,2020-Q2,6.473891,6.291569,6.249975,3.135494,4.644391,1.098612,1.386294,0,0.33037,0,NA,non_humor,0,0,non_humor,107,0,0,110,1,0.715596,0.19266055,0.52293578,0.512077635216,0.0371180875263025,0.2734618300042084,1,0,0,0,1,NA,NA
1257804882494570509,2020-05-05,2020,5,22,2020-Q2,5.204007,5.141664,5.117994,1.609438,2.197225,1.386294,0.0,1,0.623765,0,NA,aggressive,1,0,non_humor,81,0,0,110,1,0.706422,0.18348624,0.52293578,0.499032042084,0.033667200269337595,0.2734618300042084,1,0,1,0,1,1.0,NA
1257794033377828864,2020-05-05,2020,5,22,2020-Q2,6.517671,6.257668,6.2106,3.218876,4.997212,1.791759,1.386294,0,0.43775,0,NA,non_humor,0,0,non_humor,166,0,0,110,1,0.715596,0.19266055,0.52293578,0.512077635216,0.0371180875263025,0.2734618300042084,1,0,0,0,1,NA,NA
1257793056180506624,2020-05-05,2020,5,22,2020-Q2,6.212606,5.988961,5.934894,3.091042,4.574711,1.098612,1.098612,1,0.534219,0,NA,other_humor,0,1,non_humor,182,0,0,110,1,0.706422,0.19266055,0.51376147,0.499032042084,0.0371180875263025,0.26395084805656094,1,0,1,0,1,0.0,NA
1257791635850698752,2020-05-05,2020,5,21,2020-Q2,6.423247,6.184149,6.137727,3.135494,4.836282,1.386294,1.386294,1,0.557852,0,NA,other_humor,0,1,non_humor,210,0,0,110,1,0.706422,0.19266055,0.51376147,0.499032042084,0.0371180875263025,0.26395084805656094,1,0,1,0,1,0.0,NA
1257400910231330817,2020-05-04,2020,5,20,2020-Q2,6.838405,6.496775,6.440947,3.610918,5.590987,1.098612,0.693147,0,0.455412,0,NA,non_humor,0,0,non_humor,166,0,0,110,1,0.715596,0.19266055,0.52293578,0.512077635216,0.0371180875263025,0.2734618300042084,1,0,0,0,1,NA,NA
1257372347436318722,2020-05-04,2020,5,18,2020-Q2,6.688355,6.388561,6.336826,3.433987,5.293305,1.791759,1.791759,1,0.536904,0,NA,aggressive,1,0,non_humor,178,0,0,110,1,0.706422,0.18348624,0.52293578,0.499032042084,0.033667200269337595,0.2734618300042084,1,0,1,0,1,1.0,NA
1257356670520483841,2020-05-04,2020,5,17,2020-Q2,6.327937,6.118097,6.082219,2.833213,4.663439,0.0,0.693147,1,0.678097,0,NA,other_humor,0,1,non_humor,268,0,0,110,1,0.706422,0.19266055,0.51376147,0.499032042084,0.0371180875263025,0.26395084805656094,1,0,1,0,1,0.0,NA
1257328823126888448,2020-05-04,2020,5,15,2020-Q2,6.228511,6.190315,6.167516,2.484907,2.890372,0.693147,0.693147,0,0.140147,0,NA,non_humor,0,0,non_humor,40,0,0,110,1,0.715596,0.19266055,0.52293578,0.512077635216,0.0371180875263025,0.2734618300042084,1,0,0,0,1,NA,NA
1257325964528238601,2020-05-04,2020,5,15,2020-Q2,8.777864,8.358666,8.30177,5.46806,7.662468,4.143135,3.555348,1,0.567849,0,NA,aggressive,1,0,non_humor,82,0,0,110,1,0.706422,0.18348624,0.52293578,0.499032042084,0.033667200269337595,0.2734618300042084,1,0,1,0,1,1.0,NA
1257325300704215047,2020-05-04,2020,5,15,2020-Q2,7.496652,7.376508,7.316548,4.543295,5.164786,3.044522,2.397895,1,0.64159,0,NA,other_humor,0,1,non_humor,278,0,0,110,1,0.706422,0.19266055,0.51376147,0.499032042084,0.0371180875263025,0.26395084805656094,1,0,1,0,1,0.0,NA
1257152398566592516,2020-05-04,2020,5,3,2020-Q2,9.309552,9.289429,9.251386,6.003887,5.231109,3.044522,2.70805,1,0.618739,1,1.0,other_humor,0,1,other_humor,24,0,0,110,1,0.706422,0.19266055,0.51376147,0.499032042084,0.0371180875263025,0.26395084805656094,1,1,1,1,1,0.0,0.0
1257091241122168836,2020-05-03,2020,5,23,2020-Q2,5.97381,5.953243,5.945421,1.386294,1.94591,0.693147,0.693147,0,0.46915,0,NA,non_humor,0,0,non_humor,33,0,1,110,1,0.715596,0.19266055,0.52293578,0.512077635216,0.0371180875263025,0.2734618300042084,1,0,0,0,1,NA,NA
1257082671118913537,2020-05-03,2020,5,23,2020-Q2,8.691315,8.598036,8.521783,5.988961,5.899897,4.85203,3.688879,1,0.613575,1,1.0,other_humor,0,1,other_humor,220,0,0,110,1,0.706422,0.19266055,0.51376147,0.499032042084,0.0371180875263025,0.26395084805656094,1,1,1,1,1,0.0,0.0
1256977275754610688,2020-05-03,2020,5,16,2020-Q2,8.244597,8.208764,8.152486,5.308268,4.532599,3.332205,2.772589,1,0.508092,1,0.0,other_humor,0,1,non_humor,110,0,0,110,1,0.706422,0.19266055,0.51376147,0.499032042084,0.0371180875263025,0.26395084805656094,1,1,1,0,1,0.0,NA
1256475023209979910,2020-05-02,2020,5,6,2020-Q2,5.68358,5.638355,5.572154,2.944439,2.397895,1.098612,0.693147,1,0.738249,0,NA,aggressive,1,0,non_humor,170,0,0,110,1,0.706422,0.18348624,0.52293578,0.499032042084,0.033667200269337595,0.2734618300042084,1,0,1,0,1,1.0,NA
1256297367860625414,2020-05-01,2020,5,19,2020-Q2,9.389239,9.365633,9.27153,6.956545,4.65396,4.962845,3.526361,0,0.366447,1,0.0,non_humor,0,0,non_humor,92,1,1,110,1,0.715596,0.19266055,0.52293578,0.512077635216,0.0371180875263025,0.2734618300042084,1,1,0,0,1,NA,NA
1255937272907776001,2020-04-30,2020,4,19,2020-Q2,6.597146,6.520621,6.448889,3.871201,3.871201,1.609438,1.386294,0,0.478361,1,0.0,non_humor,0,0,non_humor,184,0,0,110,1,0.715596,0.19266055,0.52293578,0.512077635216,0.0371180875263025,0.2734618300042084,1,1,0,0,1,NA,NA
1255888429910577153,2020-04-30,2020,4,15,2020-Q2,6.692084,6.533789,6.464588,3.850148,4.682131,2.197225,1.386294,0,0.413155,1,0.0,non_humor,0,0,non_humor,142,0,0,110,1,0.715596,0.19266055,0.52293578,0.512077635216,0.0371180875263025,0.2734618300042084,1,1,0,0,1,NA,NA
1255226259094810631,2020-04-28,2020,4,20,2020-Q2,7.760893,7.486053,7.428333,4.615121,6.194405,4.110874,2.772589,0,0.429165,0,NA,non_humor,0,0,non_humor,98,0,0,110,1,0.715596,0.19266055,0.52293578,0.512077635216,0.0371180875263025,0.2734618300042084,1,0,0,0,1,NA,NA
1254847872614502402,2020-04-27,2020,4,19,2020-Q2,7.611348,7.576097,7.475906,5.231109,3.526361,3.135494,2.772589,0,0.47061,0,NA,non_humor,0,0,non_humor,133,1,1,110,1,0.715596,0.19266055,0.52293578,0.512077635216,0.0371180875263025,0.2734618300042084,1,0,0,0,1,NA,NA
1254757690321932288,2020-04-27,2020,4,13,2020-Q2,7.029973,6.876265,6.824374,3.912023,4.905275,3.178054,1.609438,1,0.546936,1,1.0,other_humor,0,1,other_humor,65,0,0,110,1,0.706422,0.19266055,0.51376147,0.499032042084,0.0371180875263025,0.26395084805656094,1,1,1,1,1,0.0,0.0
1254067898349428737,2020-04-25,2020,4,15,2020-Q2,7.154615,6.917706,6.812345,4.624973,5.31812,4.025352,2.564949,1,0.524481,1,0.0,other_humor,0,1,non_humor,195,0,0,110,1,0.706422,0.19266055,0.51376147,0.499032042084,0.0371180875263025,0.26395084805656094,1,1,1,0,1,0.0,NA
1253791528977420288,2020-04-24,2020,4,21,2020-Q2,7.224025,7.050123,6.961296,4.59512,5.17615,3.713572,1.386294,1,0.57383,0,NA,other_humor,0,1,non_humor,123,0,0,110,1,0.706422,0.19266055,0.51376147,0.499032042084,0.0371180875263025,0.26395084805656094,1,0,1,0,1,0.0,NA
1253708482882265088,2020-04-24,2020,4,15,2020-Q2,7.704361,7.520235,7.38461,5.459586,5.616771,4.564348,1.609438,1,0.570699,0,NA,other_humor,0,1,non_humor,121,0,0,110,1,0.706422,0.19266055,0.51376147,0.499032042084,0.0371180875263025,0.26395084805656094,1,0,1,0,1,0.0,NA
1253342185157607433,2020-04-23,2020,4,15,2020-Q2,8.173575,8.043984,7.901748,6.025866,5.556828,5.129899,1.791759,1,0.516002,1,0.0,other_humor,0,1,non_humor,128,0,0,110,1,0.706422,0.19266055,0.51376147,0.499032042084,0.0371180875263025,0.26395084805656094,1,1,1,0,1,0.0,NA
1252980092113993730,2020-04-22,2020,4,15,2020-Q2,8.178919,8.063378,7.898411,6.182085,5.393628,5.068904,2.564949,1,0.622419,1,1.0,other_humor,0,1,other_humor,192,0,0,110,1,0.706422,0.19266055,0.51376147,0.499032042084,0.0371180875263025,0.26395084805656094,1,1,1,1,1,0.0,0.0
1252704850711842817,2020-04-21,2020,4,21,2020-Q2,8.114025,8.114025,0.0,8.114025,0.0,0.0,0.0,1,0.519521,0,NA,other_humor,0,1,non_humor,140,0,1,110,1,0.706422,0.19266055,0.51376147,0.499032042084,0.0371180875263025,0.26395084805656094,1,0,1,0,1,0.0,NA
1252619450748219393,2020-04-21,2020,4,15,2020-Q2,8.662505,8.524566,8.34284,6.731018,6.013715,5.739793,3.332205,1,0.604843,0,NA,other_humor,0,1,non_humor,144,0,0,110,1,0.706422,0.19266055,0.51376147,0.499032042084,0.0371180875263025,0.26395084805656094,1,0,1,0,1,0.0,NA
1252379047335608320,2020-04-20,2020,4,23,2020-Q2,10.695167,10.675423,10.595109,8.114025,5.97381,5.765191,5.036953,1,0.568334,1,1.0,other_humor,0,1,other_humor,137,0,0,110,1,0.706422,0.19266055,0.51376147,0.499032042084,0.0371180875263025,0.26395084805656094,1,1,1,1,1,0.0,0.0
1252355382657216512,2020-04-20,2020,4,21,2020-Q2,11.245921,11.178026,11.029553,9.197458,7.830823,7.632401,6.104793,1,0.732119,1,1.0,other_humor,0,1,other_humor,273,0,0,110,1,0.706422,0.19266055,0.51376147,0.499032042084,0.0371180875263025,0.26395084805656094,1,1,1,1,1,0.0,0.0
1252250012676997123,2020-04-20,2020,4,14,2020-Q2,9.338822,9.221379,9.174195,6.146329,7.048386,4.442651,3.295837,1,0.733901,1,1.0,other_humor,0,1,other_humor,216,0,0,110,1,0.706422,0.19266055,0.51376147,0.499032042084,0.0371180875263025,0.26395084805656094,1,1,1,1,1,0.0,0.0
1250895183601971200,2020-04-16,2020,4,21,2020-Q2,7.920447,7.755339,7.671827,5.236442,5.834811,4.127134,2.890372,0,0.389612,0,NA,non_humor,0,0,non_humor,144,0,3,110,1,0.715596,0.19266055,0.52293578,0.512077635216,0.0371180875263025,0.2734618300042084,1,0,0,0,1,NA,NA
1250869157983371266,2020-04-16,2020,4,19,2020-Q2,5.420535,5.332719,5.283204,2.397895,2.397895,1.94591,1.386294,0,0.188687,0,NA,non_humor,0,0,non_humor,109,0,3,110,1,0.715596,0.19266055,0.52293578,0.512077635216,0.0371180875263025,0.2734618300042084,1,0,0,0,1,NA,NA
1250053580716990467,2020-04-14,2020,4,13,2020-Q2,7.017506,6.850126,6.802395,3.806662,4.983607,2.564949,2.772589,1,0.676859,1,1.0,other_humor,0,1,other_humor,175,0,0,110,1,0.706422,0.19266055,0.51376147,0.499032042084,0.0371180875263025,0.26395084805656094,1,1,1,1,1,0.0,0.0
1249758082500104198,2020-04-13,2020,4,17,2020-Q2,9.980634,9.951087,9.873956,7.351158,6.154858,4.584967,4.143135,1,0.57913,0,NA,other_humor,0,1,non_humor,44,0,0,110,1,0.706422,0.19266055,0.51376147,0.499032042084,0.0371180875263025,0.26395084805656094,1,0,1,0,1,0.0,NA
1249700938148970502,2020-04-13,2020,4,14,2020-Q2,6.363028,6.118097,6.056784,3.332205,4.304065,3.912023,1.609438,0,0.41026,0,NA,non_humor,0,0,non_humor,79,0,1,110,1,0.715596,0.19266055,0.52293578,0.512077635216,0.0371180875263025,0.2734618300042084,1,0,0,0,1,NA,NA
1249692974499467266,2020-04-13,2020,4,13,2020-Q2,6.257668,6.131226,6.068426,3.367296,4.007333,1.94591,1.098612,0,0.434369,0,NA,non_humor,0,0,non_humor,136,0,0,110,1,0.715596,0.19266055,0.52293578,0.512077635216,0.0371180875263025,0.2734618300042084,1,0,0,0,1,NA,NA
1248715778649722880,2020-04-10,2020,4,20,2020-Q2,7.307202,7.277248,7.237059,4.060443,3.637586,1.609438,1.386294,1,0.642285,0,NA,other_humor,0,1,non_humor,161,0,0,110,1,0.706422,0.19266055,0.51376147,0.499032042084,0.0371180875263025,0.26395084805656094,1,0,1,0,1,0.0,NA
1248715156521172992,2020-04-10,2020,4,20,2020-Q2,4.779123,4.70048,4.663439,1.609438,2.079442,0.693147,0.693147,1,0.652389,0,NA,other_humor,0,1,non_humor,193,0,1,110,1,0.706422,0.19266055,0.51376147,0.499032042084,0.0371180875263025,0.26395084805656094,1,0,1,0,1,0.0,NA
1248700769886515202,2020-04-10,2020,4,19,2020-Q2,6.848005,6.814543,6.77308,3.637586,3.332205,1.098612,1.098612,1,0.668992,0,NA,aggressive,1,0,non_humor,144,0,0,110,1,0.706422,0.18348624,0.52293578,0.499032042084,0.033667200269337595,0.2734618300042084,1,0,1,0,1,1.0,NA
1248700279723360256,2020-04-10,2020,4,19,2020-Q2,3.988984,3.871201,3.871201,0.0,1.791759,0.693147,0.0,0,0.480361,0,NA,non_humor,0,0,non_humor,96,0,1,110,1,0.715596,0.19266055,0.52293578,0.512077635216,0.0371180875263025,0.2734618300042084,1,0,0,0,1,NA,NA
1248698613045366785,2020-04-10,2020,4,19,2020-Q2,6.883463,6.858565,6.816736,3.688879,3.091042,1.098612,0.693147,1,0.687698,1,1.0,aggressive,1,0,aggressive,147,0,0,110,1,0.706422,0.18348624,0.52293578,0.499032042084,0.033667200269337595,0.2734618300042084,1,1,1,1,1,1.0,1.0
1248693897263448071,2020-04-10,2020,4,19,2020-Q2,7.113142,7.090077,7.055313,3.73767,3.091042,1.609438,1.386294,1,0.694768,1,1.0,aggressive,1,0,aggressive,128,0,0,110,1,0.706422,0.18348624,0.52293578,0.499032042084,0.033667200269337595,0.2734618300042084,1,1,1,1,1,1.0,1.0
1248692589710249991,2020-04-10,2020,4,19,2020-Q2,4.727388,4.663439,4.663439,0.0,1.94591,0.693147,0.0,1,0.703966,0,NA,other_humor,0,1,non_humor,278,0,1,110,1,0.706422,0.19266055,0.51376147,0.499032042084,0.0371180875263025,0.26395084805656094,1,0,1,0,1,0.0,NA
1248686254683717632,2020-04-10,2020,4,18,2020-Q2,7.041412,7.000334,6.958448,3.828641,3.663562,1.94591,1.098612,1,0.766395,0,NA,aggressive,1,0,non_humor,203,0,0,110,1,0.706422,0.18348624,0.52293578,0.499032042084,0.033667200269337595,0.2734618300042084,1,0,1,0,1,1.0,NA
1248685541786300416,2020-04-10,2020,4,18,2020-Q2,3.7612,3.713572,3.713572,0.0,0.693147,0.693147,0.0,1,0.721557,0,NA,other_humor,0,1,non_humor,165,0,1,110,1,0.706422,0.19266055,0.51376147,0.499032042084,0.0371180875263025,0.26395084805656094,1,0,1,0,1,0.0,NA
1248682804860370947,2020-04-10,2020,4,18,2020-Q2,7.54009,7.516977,7.473069,4.382027,3.401197,2.397895,1.609438,1,0.666707,0,NA,aggressive,1,0,non_humor,158,0,0,110,1,0.706422,0.18348624,0.52293578,0.499032042084,0.033667200269337595,0.2734618300042084,1,0,1,0,1,1.0,NA
1248681997419065349,2020-04-10,2020,4,18,2020-Q2,7.41397,7.389564,7.341484,4.343805,3.295837,2.302585,1.791759,1,0.669995,0,NA,other_humor,0,1,non_humor,131,0,0,110,1,0.706422,0.19266055,0.51376147,0.499032042084,0.0371180875263025,0.26395084805656094,1,0,1,0,1,0.0,NA
1248681442474889216,2020-04-10,2020,4,18,2020-Q2,2.995732,2.890372,2.890372,0.0,0.693147,0.693147,0.0,1,0.697185,0,NA,aggressive,1,0,non_humor,80,0,1,110,1,0.706422,0.18348624,0.52293578,0.499032042084,0.033667200269337595,0.2734618300042084,1,0,1,0,1,1.0,NA
1248680953628819457,2020-04-10,2020,4,18,2020-Q2,6.620073,6.580639,6.549651,3.135494,2.995732,2.302585,0.693147,1,0.744094,0,NA,aggressive,1,0,non_humor,179,0,0,110,1,0.706422,0.18348624,0.52293578,0.499032042084,0.033667200269337595,0.2734618300042084,1,0,1,0,1,1.0,NA
1248680479634731011,2020-04-10,2020,4,18,2020-Q2,3.496508,3.332205,3.332205,0.0,1.609438,0.693147,0.0,1,0.708329,0,NA,other_humor,0,1,non_humor,178,0,1,110,1,0.706422,0.19266055,0.51376147,0.499032042084,0.0371180875263025,0.26395084805656094,1,0,1,0,1,0.0,NA
1248679862384185347,2020-04-10,2020,4,18,2020-Q2,6.224558,6.192362,6.159095,2.833213,2.639057,0.0,1.386294,1,0.728375,1,1.0,other_humor,0,1,other_humor,173,0,0,110,1,0.706422,0.19266055,0.51376147,0.499032042084,0.0371180875263025,0.26395084805656094,1,1,1,1,1,0.0,0.0
1248678777342877696,2020-04-10,2020,4,18,2020-Q2,3.218876,3.135494,3.135494,0.0,0.0,0.693147,0.693147,0,0.370427,0,NA,non_humor,0,0,non_humor,44,0,1,110,1,0.715596,0.19266055,0.52293578,0.512077635216,0.0371180875263025,0.2734618300042084,1,0,0,0,1,NA,NA
1248678101598470144,2020-04-10,2020,4,18,2020-Q2,6.552508,6.52503,6.47851,3.465736,2.890372,0.693147,0.693147,1,0.792643,0,NA,aggressive,1,0,non_humor,122,0,0,110,1,0.706422,0.18348624,0.52293578,0.499032042084,0.033667200269337595,0.2734618300042084,1,0,1,0,1,1.0,NA
1248677421588586496,2020-04-10,2020,4,18,2020-Q2,6.410175,6.36647,6.313548,3.433987,3.178054,1.098612,0.693147,1,0.662008,1,1.0,other_humor,0,1,other_humor,153,0,0,110,1,0.706422,0.19266055,0.51376147,0.499032042084,0.0371180875263025,0.26395084805656094,1,1,1,1,1,0.0,0.0
1248677192059564034,2020-04-10,2020,4,18,2020-Q2,4.343805,4.248495,4.219508,1.098612,1.791759,1.098612,0.0,1,0.642045,0,NA,aggressive,1,0,non_humor,178,0,1,110,1,0.706422,0.18348624,0.52293578,0.499032042084,0.033667200269337595,0.2734618300042084,1,0,1,0,1,1.0,NA
1248676724512043009,2020-04-10,2020,4,18,2020-Q2,6.395262,6.359574,6.315358,3.258097,3.044522,0.693147,0.0,1,0.765918,0,NA,aggressive,1,0,non_humor,131,0,0,110,1,0.706422,0.18348624,0.52293578,0.499032042084,0.033667200269337595,0.2734618300042084,1,0,1,0,1,1.0,NA
1248675448869007360,2020-04-10,2020,4,18,2020-Q2,3.218876,2.833213,2.70805,1.098612,1.791759,1.386294,0.0,1,0.655505,0,NA,other_humor,0,1,non_humor,118,0,1,110,1,0.706422,0.19266055,0.51376147,0.499032042084,0.0371180875263025,0.26395084805656094,1,0,1,0,1,0.0,NA
1248673823387500544,2020-04-10,2020,4,18,2020-Q2,7.25347,7.223296,7.183871,3.988984,3.688879,0.693147,1.098612,1,0.630505,0,NA,aggressive,1,0,non_humor,118,0,0,110,1,0.706422,0.18348624,0.52293578,0.499032042084,0.033667200269337595,0.2734618300042084,1,0,1,0,1,1.0,NA
1248672449283198984,2020-04-10,2020,4,18,2020-Q2,7.50329,7.277939,7.192182,4.787492,5.703782,4.043051,2.484907,1,0.588042,0,NA,other_humor,0,1,non_humor,299,1,0,110,1,0.706422,0.19266055,0.51376147,0.499032042084,0.0371180875263025,0.26395084805656094,1,0,1,0,1,0.0,NA
1247871819098361857,2020-04-08,2020,4,13,2020-Q2,6.727432,6.526495,6.44254,4.025352,4.844187,3.044522,1.94591,1,0.558013,0,NA,other_humor,0,1,non_humor,133,0,0,110,1,0.706422,0.19266055,0.51376147,0.499032042084,0.0371180875263025,0.26395084805656094,1,0,1,0,1,0.0,NA
