후보_ID,표본_층화,Fortune_순위,회사명,X_계정,트윗_ID,트윗_URL,작성일시,본문,유머_존재여부,유머_유형,배정_코더,검토_상태,총_인게이지먼트,웬디스_유머_존재여부,웬디스_유머_유형,풀체인_유머_존재여부,풀체인_유머_유형,분류기_불일치,신뢰도,메모,검토자_ID
C01392,high_engagement_posts,5,Alphabet,@google,2056798395377832214,https://x.com/google/status/2056798395377832214,Tue May 19 18:05:25 +0000 2026,"We’re introducing Universal Cart — a new hub for shopping on Google.

🛍️ It will work across merchants and across services.

🛒 You’ll be able to add things to your cart whether you're shopping on Search, the @GeminiApp, @YouTube or @Gmail.

🛠️ The moment you add a product to your cart, it goes to work for you in the background. It finds deals and price drops, gives you insights on price history and alerts you when something comes back in stock. 

🧠 It runs on our Gemini models, so your cart gets even smarter as the models improve. 

💡 It also applies intelligent reasoning to your cart to help anticipate your needs. For example, if you add something to your cart that’s incompatible with something you already have in there, your cart catches it and suggests an alternative.

💲 It can find you hidden savings. Since it's built on Google Wallet, your cart understands your payment method perks, loyalty information and merchant offers so you don’t miss out on deals or points. 

#GoogleIO",0,,coder2,pending,2458,1,affiliative,ambiguous,ambiguous_or_review,0,,,
C00798,random_fortune_sample,73,Pfizer,@pfizer,1591829013202612224,https://x.com/pfizer/status/1591829013202612224,Sun Nov 13 16:23:06 +0000 2022,"Welcome to the next edition of “What the heck is that?” where we invite armchair scientists to answer the questions, “What the heck is that?” Take a look at the photo and guess.

#ScienceWillWin https://t.co/fczPGTP1eA",1,2,coder2,pending,78,1,aggressive,ambiguous,ambiguous_or_review,0,,,
C00110,random_fortune_sample,16,Nvidia,@nvidia,2008953300683534389,https://x.com/nvidia/status/2008953300683534389,Wed Jan 07 17:26:06 +0000 2026,"RT @nvidianewsroom: NVIDIA CEO Jensen Huang was named the 2026 IEEE Medal of Honor recipient, recognizing pioneering leadership and groundb…",0,,coder2,pending,75,0,non_humorous,non_humor,not_applicable,0,,,
C00907,classifier_disagreement,25,Home Depot,@HDCares,744268302613000192,https://x.com/HDCares/status/744268302613000192,Sat Jun 18 20:39:25 +0000 2016,@reesethegeek Oh no! Please send order number/contact info to TeamSocial@homedepot.com so we can look into this. -TeamCare,0,,coder2,pending,0,1,affiliative,non_humor,not_applicable,1,,,
C01047,full_chain_aggressive,46,PepsiCo,@pepsico,1641802537224359937,https://x.com/pepsico/status/1641802537224359937,Fri Mar 31 14:00:02 +0000 2023,"Latina-owned small businesses are the fastest growing entrepreneurial segment in the U.S., and these businesses are invaluable to our communities. We’re proud to be supporting them through programs like PepsiCo Juntos Crecemos and our Jefa Day celebration: https://t.co/O6NtfmSHjC https://t.co/yQN8THbu07",0,,coder2,pending,39,0,non_humorous,humor,aggressive,1,,,
C00882,classifier_disagreement,20,Bank of America,@bankofamerica,1582725942539173890,https://x.com/bankofamerica/status/1582725942539173890,Wed Oct 19 13:30:44 +0000 2022,Deposit checks on the go in a snap with Mobile Check Deposit in the Mobile Banking app. ✅,0,,coder2,pending,47,0,non_humorous,humor,affiliative,1,,,
C00769,wendys_transfer_aggressive,18,Elevance Health,@elevancehealth,1537857698733166595,https://x.com/elevancehealth/status/1537857698733166595,Fri Jun 17 18:00:22 +0000 2022,"Healthcare professionals should reflect the communities they serve. We’re advancing #healthequity by providing scholarships to students interested in filling critical professional healthcare roles in their communities. #AnthemImpact

https://t.co/NM422rVA9N https://t.co/4gdJQ3WAZ6",0,,coder2,pending,4,1,aggressive,ambiguous,ambiguous_or_review,0,,,
C00915,firm_balanced_sample,48,UPS,@ups,2027096328849813724,https://x.com/ups/status/2027096328849813724,Thu Feb 26 19:00:01 +0000 2026,"Bags, pullovers, hats – oh my! SanMar has trusted us for more than 40 years to move corporate merch from their manufacturers to you.
 
Over land, sea and air – read more on how we deliver for SanMar: https://t.co/qS1bmmcOt8",1,3,coder2,pending,45,1,affiliative,ambiguous,ambiguous_or_review,0,,,
C00006,wendys_transfer_aggressive,92,Uber Technologies,@Uber,1772317644298821840,https://x.com/Uber/status/1772317644298821840,Mon Mar 25 17:40:29 +0000 2024,In a strange turn of events i think my uber driver wants ME to stop talking. 😤,1,4,coder2,pending,2056,1,aggressive,ambiguous,ambiguous_or_review,0,,,
C01454,wendys_transfer_aggressive,61,Lockheed Martin,@lockheedmartin,1852712573193322503,https://x.com/lockheedmartin/status/1852712573193322503,Sat Nov 02 14:01:13 +0000 2024,"The F-35's helmet is equipped with a state-of-the-art visor that displays real-time, 360-degree situational awareness, making it the most advanced pilot helmet in the world. #DarkMode https://t.co/G9WbaksaIg",0,,coder2,pending,1782,1,aggressive,ambiguous,ambiguous_or_review,0,,,
C00672,high_engagement_posts,99,Nike,@nike,1888777723012624852,https://x.com/nike/status/1888777723012624852,Mon Feb 10 02:31:15 +0000 2025,"@Jujubballin JORDAN CHILES
Superstar Gymnast &amp; THAT GIRL 

Back to back medalist 
Scored a perfect 10 10x in her career 
9X ALL-AMERICAN https://t.co/McTfdzpyMr",0,,coder2,pending,1478,1,aggressive,ambiguous,ambiguous_or_review,0,,,
C00152,random_fortune_sample,92,Uber Technologies,@Uber,2000599463044448669,https://x.com/Uber/status/2000599463044448669,Mon Dec 15 16:10:55 +0000 2025,RT @andrewgordonmac: Check out the our first-ever in-app recap of your year in rides and eats (and be sure to share your results!) https://…,0,,coder2,pending,5,0,non_humorous,humor,self_enhancing,1,,,
C00250,full_chain_aggressive,97,Bristol-Myers Squibb,@bmsnews,1521961605982035970,https://x.com/bmsnews/status/1521961605982035970,Wed May 04 21:14:58 +0000 2022,"By enabling the certification of businesses as LGBTQ-owned, we are affirming that these businesses are welcome and vital participants in New Jersey’s economy. https://t.co/mpjktZq89f",0,,coder2,pending,552,1,affiliative,humor,aggressive,0,,,
C00410,low_engagement_posts,91,General Dynamics,@generaldynamics,1544760633014484992,https://x.com/generaldynamics/status/1544760633014484992,Wed Jul 06 19:10:09 +0000 2022,"RT @GDNASSCO: Together we built the future USNS John L. Canley. 
#NASSCObuilt #NASSCOproud #ESB6 https://t.co/E53zNt7M2R",0,,coder2,pending,1,0,non_humorous,non_humor,not_applicable,0,,,
C00507,wendys_transfer_aggressive,42,Target,@target,1404822634433585157,https://x.com/target/status/1404822634433585157,Tue Jun 15 15:26:31 +0000 2021,Reply to this tweet for a TBH.,0,,coder2,pending,3344,1,aggressive,ambiguous,ambiguous_or_review,0,,,
C01439,full_chain_aggressive,1,Amazon,@amazon,1798708480255356951,https://x.com/amazon/status/1798708480255356951,Thu Jun 06 13:28:14 +0000 2024,"We know that sometimes an order can accidentally ship with a defect.  While rare, that means one less happy customer.  To solve for that, we built an #AI model for our fulfillment centers, codenamed ""Project P.I."" 🔍  

Project P.I. uses image recognition and machine learning to scan packages for damage, defects, or issues like a wrong size or color –  before the order ships. This helps us advance two of our biggest  obsessions: serving our customers, and furthering our sustainability work.  Fewer orders with defects means less wasted packaging and unnecessary carbon emissions get used to return the item. ♻️",0,,coder2,pending,232,1,affiliative,humor,aggressive,0,,,
C00714,firm_balanced_sample,29,Phillips 66,@Phillips66co,1411716508833792001,https://x.com/Phillips66co/status/1411716508833792001,Sun Jul 04 16:00:18 +0000 2021,"There’s power in knowledge. This Fourth of July, let’s take a deep look into the science behind sparklers. Uncovering possibilities of the future starts with understanding the world around us. Have a safe and happy holiday. #TheScienceOf https://t.co/CrSHaahFjF",1,2,coder2,pending,6,1,affiliative,non_humor,not_applicable,1,,,
C01455,wendys_transfer_aggressive,35,AT&T,@ATT,1925371320331534823,https://x.com/ATT/status/1925371320331534823,Thu May 22 02:01:09 +0000 2025,"Locked in. Dialed up. MVP’d. 🙌🏆🏀 #NBAAwards 
 
Congrats @shaiglalex — you’re him. https://t.co/q8TolCUc5L",1,2,coder2,pending,32,1,aggressive,ambiguous,ambiguous_or_review,0,,,
C00200,humor_presence_uncertain,42,Target,@target,1286367123984580609,https://x.com/target/status/1286367123984580609,Thu Jul 23 18:26:36 +0000 2020,We're just a store waiting for #Folklore.,1,4,coder2,pending,12460,1,affiliative,non_humor,not_applicable,1,,,
C00590,high_engagement_posts,66,IBM,@ibm,2041120748664693157,https://x.com/ibm/status/2041120748664693157,Mon Apr 06 11:48:03 +0000 2026,It's here. Good morning from Masters Monday. #themasters https://t.co/R2yfpvZFLW,1,3,coder2,pending,42016,1,affiliative,non_humor,not_applicable,1,,,
C01393,humor_presence_uncertain,91,General Dynamics,@generaldynamics,1510983234171162627,https://x.com/generaldynamics/status/1510983234171162627,Mon Apr 04 14:10:50 +0000 2022,"We’re here at @SeaAirSpace #SAS2022. Visit the @generaldynamics booth and check out the Workhorse of the Navy, the Arleigh Burke-class destroyer, the DDG 51s. #BathBuiltIsBestBuilt @NavyLeagueUS https://t.co/JKJM3pGrim",0,,coder2,pending,8,0,non_humorous,ambiguous,ambiguous_or_review,0,,,
C01481,classifier_disagreement,71,Delta Air Lines,@Delta,1845887293657121207,https://x.com/Delta/status/1845887293657121207,Mon Oct 14 18:00:00 +0000 2024,What movies are we watching on board today?,1,2,coder2,pending,350,1,affiliative,non_humor,not_applicable,1,,,
C00425,wendys_transfer_aggressive,37,Comcast,@comcast,1933298251098435808,https://x.com/comcast/status/1933298251098435808,Thu Jun 12 22:59:56 +0000 2025,"Prepare for high-speed thrills when Fast &amp; Furious: Hollywood Drift arrives at Universal Studios Hollywood in 2026. With a groundbreaking 360-degree rotation of the individual ride vehicles as they rocket along an elaborate track, this is a roller coaster like no other. https://t.co/KU40EWyrpa",0,,coder2,pending,2362,1,aggressive,ambiguous,ambiguous_or_review,0,,,
C01073,humor_presence_uncertain,1,Amazon,@amazon,1743271153412497629,https://x.com/amazon/status/1743271153412497629,Fri Jan 05 14:00:06 +0000 2024,"✨ Elevate your New Year glow up with Amazon! 🌟 From organization essentials to mindset must-haves, find everything you need to conquer your goals. 💪 https://t.co/x9nypDfRrq https://t.co/9mP7Ioc2Tf",1,2,coder2,pending,257,0,non_humorous,ambiguous,ambiguous_or_review,0,,,
C00075,humor_presence_uncertain,72,Publix Super Markets,@Publix,1975607050898911455,https://x.com/Publix/status/1975607050898911455,Tue Oct 07 17:00:00 +0000 2025,The Turkey Cranberry Holiday Sub is back. https://t.co/0VyxhY4MHk,0,,coder2,pending,40,0,non_humorous,non_humor,not_applicable,0,,,
C00787,full_chain_aggressive,96,Travelers,@travelers,1543595422509404160,https://x.com/travelers/status/1543595422509404160,Sun Jul 03 14:00:01 +0000 2022,Summer nights are the perfect time to roast marshmallows around the fire. 🔥 Help keep your family and guests safe by following these tips: https://t.co/awI7Kvyehi https://t.co/9L0aCrCaa7,1,2,coder2,pending,7,1,aggressive,humor,aggressive,0,,,
C00871,humor_presence_uncertain,36,Goldman Sachs Group,@GoldmanSachs,1969393649617092789,https://x.com/GoldmanSachs/status/1969393649617092789,Sat Sep 20 13:30:10 +0000 2025,"What should investors take away from the Fed’s rate cut and economic projections? Tony Pasquariello, Global Head of Hedge Fund Coverage within Goldman Sachs Global Banking &amp; Markets, discusses on The Markets. https://t.co/w89vJmjXIZ https://t.co/1SvL0qUMlQ",0,,coder2,pending,179,0,non_humorous,non_humor,not_applicable,0,,,
C01074,random_fortune_sample,36,Goldman Sachs Group,@GoldmanSachs,1793455267100631243,https://x.com/GoldmanSachs/status/1793455267100631243,Thu May 23 01:33:51 +0000 2024,How can investors take a play on the artificial intelligence boom? Head of US Software Research Kash Rangan breaks down the AI ecosystem on CNBC on Day 2 of our TechNet Conference in Hong Kong.,0,,coder2,pending,44,0,non_humorous,ambiguous,ambiguous_or_review,0,,,
C00487,random_fortune_sample,44,Walt Disney,@Disney,1950541394885640235,https://x.com/Disney/status/1950541394885640235,Wed Jul 30 12:58:02 +0000 2025,RT @DisneyAnimation: It's about to get wild! #Zootopia2 is coming to theaters November 26! https://t.co/XgGvBPUzh5,1,2,coder2,pending,3718,0,non_humorous,ambiguous,ambiguous_or_review,0,,,
C00251,humor_presence_uncertain,61,Lockheed Martin,@lockheedmartin,1920093210254114997,https://x.com/lockheedmartin/status/1920093210254114997,Wed May 07 12:27:49 +0000 2025,"Are you ready for another challenge? ❗❗

Pause ⏸️ the video to line up the F-35 with your favorite country's colors for a FREE wallpaper.

There's 20 for the 20 global members of the F-35 fleet. Share your attempts below! 💬👇 https://t.co/VE6Wpfd6GR",1,2,coder2,pending,222,1,affiliative,humor,affiliative,0,,,
C00048,full_chain_aggressive,1,Amazon,@amazon,1894771180533391795,https://x.com/amazon/status/1894771180533391795,Wed Feb 26 15:27:07 +0000 2025,"They say you get better with age, and they’re not wrong. 🌟 I’m glowing up — meet Alexa+, the new version of yours truly! Still here to make your life easier, but now supercharged by generative AI. #AlexaPlus Follow live updates here and on About @Amazon: https://t.co/dQ0kb4IQRC",1,2,coder2,pending,1048,1,affiliative,humor,aggressive,0,,,
C00026,classifier_disagreement,25,Home Depot,@HDCares,789112943271084034,https://x.com/HDCares/status/789112943271084034,Thu Oct 20 14:36:01 +0000 2016,"@JmarcDn Good Morning, will you please send an email to TeamSocial@homedepot.com with a picture of the full post card you received?-TeamCare",0,,coder2,pending,0,1,affiliative,non_humor,not_applicable,1,,,
C01160,classifier_disagreement,58,Archer Daniels Midland,@ADMupdates,1480887216096391171,https://x.com/ADMupdates/status/1480887216096391171,Tue Jan 11 13:00:00 +0000 2022,"Today we’re incredibly proud to release the 2022 Rankings of #AmericasMostJUST Companies, in partnership with @CNBC. See which companies entered into the #JUST100, and which #stakeholder issues matter most to Americans today: https://t.co/dqlxgsA6Jj",0,,coder2,pending,120,0,non_humorous,humor,self_enhancing,1,,,
C00204,random_fortune_sample,50,FedEx,@fedex,1632490092957687808,https://x.com/fedex/status/1632490092957687808,Sun Mar 05 21:15:43 +0000 2023,"Just like you can rely on @dennyhamlin to be on the track every Sunday, you can rely on us to help get your packages from point A to point B. The #FedEx11 team is looking to stay hot in the desert after last week's 6th place finish! https://t.co/Snikx4rhYB",1,3,coder2,pending,88,1,affiliative,humor,self_enhancing,0,,,
C00826,low_engagement_posts,25,Home Depot,@HDCares,762029844951625729,https://x.com/HDCares/status/762029844951625729,Sat Aug 06 20:57:27 +0000 2016,@hmschlingmama Awesome picture!! Thank you so much for sharing. Hope to see you at the next Kids Workshop! - TeamCare,1,2,coder2,pending,0,1,affiliative,non_humor,not_applicable,1,,,
C00231,random_fortune_sample,27,Kroger,@kroger,1064186473812033541,https://x.com/kroger/status/1064186473812033541,Sun Nov 18 16:00:01 +0000 2018,Adding this Harvest Salad to your Thanksgiving menu will keep it even kale! https://t.co/6OTQJ5wyz0 https://t.co/BxeDehQo1p,1,3,coder2,pending,12,0,non_humorous,non_humor,not_applicable,0,,,
C01208,random_fortune_sample,54,Procter & Gamble,@ProcterGamble,1582830034288803840,https://x.com/ProcterGamble/status/1582830034288803840,Wed Oct 19 20:24:22 +0000 2022,"RT @AthleteAlly: Now announcing our presenters for this year's #ActionAwards — @WNBA's @S10Bird, @ProcterGamble @Gillette's John Claughton,…",0,,coder2,pending,14,0,non_humorous,ambiguous,ambiguous_or_review,0,,,
C00689,high_engagement_posts,37,Comcast,@comcast,1982871870329499898,https://x.com/comcast/status/1982871870329499898,Mon Oct 27 18:07:48 +0000 2025,Thrillifying doesn't even begin to cover it. ✨ Wicked: One Wonderful Night at 8/7c Nov 6 | NBC and streaming next day on Peacock https://t.co/7vb1aM2Uq3,1,3,coder2,pending,6616,1,affiliative,ambiguous,ambiguous_or_review,0,,,
