후보_ID,표본_층화,Fortune_순위,회사명,X_계정,트윗_ID,트윗_URL,작성일시,본문,유머_존재여부,유머_유형,배정_코더,검토_상태,총_인게이지먼트,웬디스_유머_존재여부,웬디스_유머_유형,풀체인_유머_존재여부,풀체인_유머_유형,분류기_불일치,신뢰도,메모,검토자_ID
C01267,humor_presence_uncertain,43,Tesla,@tesla,2003961221104783860,https://x.com/tesla/status/2003961221104783860,Wed Dec 24 22:49:21 +0000 2025,Cars that can’t drive themselves https://t.co/XWKuJkrxkm,1,1,coder3,pending,17393,1,affiliative,non_humor,not_applicable,1,,,
C01288,classifier_disagreement,62,New York Life Insurance,@NewYorkLife,1438878693443702786,https://x.com/NewYorkLife/status/1438878693443702786,Fri Sep 17 14:53:08 +0000 2021,"As a small business owner, attracting and retaining talent is probably top of mind. Learn how employee benefits from New York Life can help give your workers the protection they want, and your business the boost it deserves. #SmallBusinessWeek",0,,coder3,pending,5,1,aggressive,non_humor,not_applicable,1,,,
C00601,type_uncertain,30,Marathon Petroleum,@MarathonPetroCo,1906797594879148176,https://x.com/MarathonPetroCo/status/1906797594879148176,Mon Mar 31 19:55:47 +0000 2025,"From its annual golf outing to employee contributions, find out how our team in Robinson, Illinois, once again stepped up to support the United Way of Crawford County and strengthen its community programs. 🫶

Full story here: 🔗 https://t.co/g7fW0NAmxl https://t.co/RSVqxMHPV8",1,2,coder3,pending,9,1,affiliative,ambiguous,ambiguous_or_review,0,,,
C01131,classifier_disagreement,33,Freddie Mac,@FreddieMac,2033906239684411539,https://x.com/FreddieMac/status/2033906239684411539,Tue Mar 17 14:00:10 +0000 2026,"From pioneering automated underwriting with Loan Product Advisor® to launching new tools that empower lenders and borrowers, we’re proud to be recognized as a @HousingWire Tech100 award winner. Explore the technology that's moving the industry forward: https://t.co/NmxGBHqDZx https://t.co/cM1QlFBiKA",0,,coder3,pending,6,0,non_humorous,humor,self_enhancing,1,,,
C00162,random_fortune_sample,77,AbbVie,@abbvie,1905672358016225736,https://x.com/abbvie/status/1905672358016225736,Fri Mar 28 17:24:30 +0000 2025,"#BipolarDisorder can go unrecognized for years. That’s why we’re committed to advancing research in mental health to better understand this complex condition. 

Learn more about our leadership in psychiatry: https://t.co/558EkC4EYY #WorldBipolarDay https://t.co/1ejMJMWKn7",0,,coder3,pending,5,0,non_humorous,non_humor,not_applicable,0,,,
C00776,random_fortune_sample,29,Phillips 66,@Phillips66co,1313481521811128320,https://x.com/Phillips66co/status/1313481521811128320,Tue Oct 06 14:09:32 +0000 2020,"(3/3) social distancing, temperature checks, practicing good hygiene and keeping common surfaces clean, so we can continue to bring energy to our communities. https://t.co/KpINkglY2u",0,,coder3,pending,12,1,affiliative,ambiguous,ambiguous_or_review,0,,,
C00256,wendys_transfer_aggressive,18,Elevance Health,@elevancehealth,1400815351651201032,https://x.com/elevancehealth/status/1400815351651201032,Fri Jun 04 14:03:00 +0000 2021,"#BehavioralHealth has long been stigmatized, with many refusing to discuss it with their physicians. That’s changing. Findings from our inaugural State of the Nation’s Mental Health Report suggest the pandemic has encouraged people to speak up. Learn more.",0,,coder3,pending,7,1,aggressive,non_humor,not_applicable,1,,,
C01099,random_fortune_sample,27,Kroger,@kroger,1316438588951687168,https://x.com/kroger/status/1316438588951687168,Wed Oct 14 17:59:52 +0000 2020,"#Ad Fridge Check! We used the @KrogerChefbot to get some easy recipe ideas for some ingredients
in our fridge and you can too! Thanks to @KrogerCo for sponsoring this video! #ChefbotFridgeCheck https://t.co/QlxoTa2AAO",1,3,coder3,pending,647,0,non_humorous,humor,self_enhancing,1,,,
C00941,humor_presence_uncertain,25,Home Depot,@HDCares,858325387457294337,https://x.com/HDCares/status/858325387457294337,Sat Apr 29 14:21:33 +0000 2017,@AuntAnne1969 Let's look into this! Please send your order number/contact info/tweet to TeamSocial@homedepot.com for help.,0,,coder3,pending,1,1,affiliative,ambiguous,ambiguous_or_review,0,,,
C00089,random_fortune_sample,20,Bank of America,@bankofamerica,1575168164626694149,https://x.com/bankofamerica/status/1575168164626694149,Wed Sep 28 16:58:50 +0000 2022,Received a request to send money using Zelle® to yourself or to share a code to resolve fraud? It's likely a scam.,0,,coder3,pending,74,0,non_humorous,ambiguous,ambiguous_or_review,0,,,
C00542,wendys_transfer_aggressive,18,Elevance Health,@elevancehealth,1574429073476026369,https://x.com/elevancehealth/status/1574429073476026369,Mon Sep 26 16:01:57 +0000 2022,"Employers can help reduce #HealthDisparities among associates — and the larger community — by adopting #HealthEquity programs that work to ensure everyone has an equal chance to be as healthy as possible. Here are some ways to start: 

https://t.co/nTtY0HMJsu https://t.co/K3HliYNJ6P",0,,coder3,pending,6,1,aggressive,ambiguous,ambiguous_or_review,0,,,
C01237,high_engagement_posts,86,American Airlines Group,@AmericanAir,2059290122953118101,https://x.com/AmericanAir/status/2059290122953118101,Tue May 26 15:06:39 +0000 2026,"Your scrolling just got an upgrade. Coming in 2027, @Starlink to American flights. ✈️
 
A more seamless, high-speed in-flight connection — built for streaming, browsing, gaming, and staying connected in real time, gate to gate.

Want to learn more? Head to our Newsroom. https://t.co/1ilXrMDRjD",1,2,coder3,pending,7421,0,non_humorous,ambiguous,ambiguous_or_review,0,,,
C00705,random_fortune_sample,61,Lockheed Martin,@lockheedmartin,2021736011357667620,https://x.com/lockheedmartin/status/2021736011357667620,Thu Feb 12 00:00:01 +0000 2026,"Deploying a HC-130J tanker and two @SikorskyAir HH-60W helicopters, members of the 563rd Rescue Group flew 400 miles over open water, refueling multiple times, to assist a 19-year-old who's medical concerns had left him paralyzed aboard a tanker out at sea. Click for more:",0,,coder3,pending,341,0,non_humorous,ambiguous,ambiguous_or_review,0,,,
C00736,low_engagement_posts,25,Home Depot,@HDCares,788395344640020482,https://x.com/HDCares/status/788395344640020482,Tue Oct 18 15:04:32 +0000 2016,@carlyithomas Oh no! Please send add’l details/contact info to TeamSocial@homedepot.com so we can look into this.  -TeamCare,0,,coder3,pending,0,1,affiliative,non_humor,not_applicable,1,,,
C00199,wendys_transfer_aggressive,63,Capital One Financial,@CapitalOne,1674079153652396032,https://x.com/CapitalOne/status/1674079153652396032,Wed Jun 28 15:35:47 +0000 2023,Who else is ready for #CapitalOnesTheMatch?! Tune in tomorrow at 6:30 p.m. ET 👇,0,,coder3,pending,25,1,aggressive,non_humor,not_applicable,1,,,
C00779,firm_balanced_sample,76,Galaxy Digital,@galaxydigital,1039881167225409537,https://x.com/galaxydigital/status/1039881167225409537,Wed Sep 12 14:19:24 +0000 2018,"If you need to evacuate for Hurricane #Florence, today is your last day to go before the storm arrives. You can text SHELTER and your zip code (i.e. SHELTER 12345) to 4FEMA (43362) to locate an open emergency shelter near you. https://t.co/vv0UPzw0wS",0,,coder3,pending,2611,1,aggressive,humor,self_enhancing,0,,,
C00190,humor_presence_uncertain,97,Bristol-Myers Squibb,@bmsnews,1534943915937341440,https://x.com/bmsnews/status/1534943915937341440,Thu Jun 09 17:02:02 +0000 2022,"In meeting with Congress today, our researchers are excited to share their work to transform patient’s lives through science and discuss the importance of continued medical innovation. #PhRMAFlyIn22",1,2,coder3,pending,11,1,affiliative,non_humor,not_applicable,1,,,
C01493,random_fortune_sample,87,Tyson Foods,@tysonfoods,1136682058389053442,https://x.com/tysonfoods/status/1136682058389053442,Thu Jun 06 17:11:35 +0000 2019,"RT @AuburnU: #AuburnInnovates 

#WarEagle https://t.co/TzKvQ0EZh8",2,,coder3,pending,3,0,non_humorous,non_humor,not_applicable,0,,,
C00690,random_fortune_sample,67,Eli Lilly,@EliLillyandCo,2065816967454376436,https://x.com/EliLillyandCo/status/2065816967454376436,Sat Jun 13 15:22:00 +0000 2026,"In an oral presentation at #EHA2026, initial clinical results will be shared from a Phase 1 study evaluating a first-in-class therapy in previously treated myelofibrosis.

Learn more here: https://t.co/3ylZ3ZWTrr https://t.co/4ZETvgbeaZ",0,,coder3,pending,13,1,affiliative,non_humor,not_applicable,1,,,
C00441,random_fortune_sample,53,Energy Transfer,@energytransfer,2024637184607998380,https://x.com/energytransfer/status/2024637184607998380,Fri Feb 20 00:08:15 +0000 2026,Energy Transfer LP Files 2025 Annual Report https://t.co/5g9NSweQzH https://t.co/ya9asuuKkw,0,,coder3,pending,4,0,non_humorous,non_humor,not_applicable,0,,,
C00319,high_engagement_posts,61,Lockheed Martin,@lockheedmartin,1977797375776436569,https://x.com/lockheedmartin/status/1977797375776436569,Mon Oct 13 18:03:34 +0000 2025,Doing what F-16s do best — protecting the skies. 🇺🇸 🇪🇬,1,3,coder3,pending,3017,1,affiliative,non_humor,not_applicable,1,,,
C01469,humor_presence_uncertain,25,Home Depot,@homedepot,1722963728855945551,https://x.com/homedepot/status/1722963728855945551,Fri Nov 10 13:05:38 +0000 2023,"The work doesn't end here. We are growing our commitment to veteran causes by pledging to invest more than $750 million by 2030! 

We are proud to serve those who've served us all 🇺🇸 https://t.co/G7hXAJR7ZB",1,3,coder3,pending,121,1,affiliative,non_humor,not_applicable,1,,,
C00697,classifier_disagreement,55,Sysco,@sysco,1839306706045509890,https://x.com/sysco/status/1839306706045509890,Thu Sep 26 14:11:06 +0000 2024,"Special thanks to @FeedingAmerica and @Sysco for their grant supporting Food Bank operations, including the procurement and distribution of millions of pounds of food and hygiene items, annually! 🍏💛 https://t.co/OvfPkHD6oL",1,2,coder3,pending,8,0,non_humorous,humor,affiliative,1,,,
C00866,random_fortune_sample,39,Morgan Stanley,@morganstanley,2057760567985680889,https://x.com/morganstanley/status/2057760567985680889,Fri May 22 09:48:45 +0000 2026,"Sitting down with @Bloomberg at the Morgan Stanley and MUFG Japan Summit 2026, CEO of Morgan Stanley Japan Alberto Tamura shares his perspective on the yen, geopolitical dynamics and the opportunities being shaped by AI. https://t.co/FKg75gKn6a",0,,coder3,pending,40,1,affiliative,ambiguous,ambiguous_or_review,0,,,
C01430,high_engagement_posts,43,Tesla,@tesla,2057492622898577875,https://x.com/tesla/status/2057492622898577875,Thu May 21 16:04:02 +0000 2026,Model S &amp; X Signature Delivery Event https://t.co/GGlLffX0am,0,,coder3,pending,4035,0,non_humorous,non_humor,not_applicable,0,,,
C00327,classifier_disagreement,31,StoneX Group,@StoneX_Official,1979276335458505083,https://x.com/StoneX_Official/status/1979276335458505083,Fri Oct 17 20:00:26 +0000 2025,"We are at the Ag Women Connect event in Lubbock, Texas this week.

Stop by our booth to visit @Bellymaven, Senior Risk Management Consultant, and learn more about our service offerings for agriculture.

#Agriculture #WomenInAg #OOTT https://t.co/OR9Xhc20IX",0,,coder3,pending,1,1,affiliative,non_humor,not_applicable,1,,,
C00014,firm_balanced_sample,73,Pfizer,@pfizer,1570425434352787458,https://x.com/pfizer/status/1570425434352787458,Thu Sep 15 14:52:55 +0000 2022,RT @femalequotient: The Hispanic community faces disproportionate health issues with the highest uninsured rate of any ethnic group in the…,0,,coder3,pending,3,0,non_humorous,ambiguous,ambiguous_or_review,0,,,
C00570,random_fortune_sample,87,Tyson Foods,@tysonfoods,1171513085317664769,https://x.com/tysonfoods/status/1171513085317664769,Tue Sep 10 19:57:39 +0000 2019,"School lunch debt continues to rise across the country. We are focusing on resources for districts to help educate not only their staff, but parents who may not understand how federal lunch programs work. We all want a healthy future for our students. #FeedingTheFuture #TysonK12",0,,coder3,pending,3,1,affiliative,ambiguous,ambiguous_or_review,0,,,
C01207,classifier_disagreement,20,Bank of America,@bankofamerica,1703863217733214467,https://x.com/bankofamerica/status/1703863217733214467,Mon Sep 18 20:07:02 +0000 2023,"Our Better Money Habits® Volunteer Champions provide financial education for everyone. For BMH Champion, Scott Russo, that meant providing resources and financial education to @SpecialOlympics  athletes. https://t.co/BV50P9ep6B https://t.co/N4RMAnoOVz",0,,coder3,pending,57,0,non_humorous,humor,self_enhancing,1,,,
C00920,wendys_transfer_aggressive,67,Eli Lilly,@EliLillyandCo,1539737962644213766,https://x.com/EliLillyandCo/status/1539737962644213766,Wed Jun 22 22:31:51 +0000 2022,"When a loved one suffers from #Alzheimers, you lose the person they once were. It’s time to #EndAlz so families don’t have to know that pain. Watch the full story: https://t.co/3vRupmJw2m #WeAreLilly https://t.co/5f0I6h86JX",0,,coder3,pending,18,1,aggressive,ambiguous,ambiguous_or_review,0,,,
C00452,random_fortune_sample,57,Albertsons,@albertsons,1400566809821126659,https://x.com/albertsons/status/1400566809821126659,Thu Jun 03 21:35:23 +0000 2021,Fresh berries are a 🥰 for your body and a 😍 for your taste buds. Just grab some fresh cuts from the produce department and go! https://t.co/8ARGGdlGcl,0,,coder3,pending,14,1,aggressive,ambiguous,ambiguous_or_review,0,,,
C00860,firm_balanced_sample,70,Broadcom,@broadcom,2057574735987331163,https://x.com/broadcom/status/2057574735987331163,Thu May 21 21:30:19 +0000 2026,"RT @UCLAengineering: .@UCLA Samueli has launched a $125 million Semiconductor Hub with @Broadcom, @Applied4Tech, @GlobalFoundries, @Meta an…",0,,coder3,pending,3,0,non_humorous,non_humor,not_applicable,0,,,
C01491,random_fortune_sample,68,Merck,@merck,1372145370961166343,https://x.com/merck/status/1372145370961166343,Wed Mar 17 11:18:44 +0000 2021,Learn more about our latest update in classical Hodgkin #lymphoma (cHL): https://t.co/vCutzndj9q $MRK https://t.co/XX6NCVeIGy,0,,coder3,pending,14,0,non_humorous,non_humor,not_applicable,0,,,
C01437,firm_balanced_sample,85,Charter Communications,@CharterNewsroom,1505907291006066690,https://x.com/CharterNewsroom/status/1505907291006066690,Mon Mar 21 14:00:51 +0000 2022,Spectrum Enterprise Launches Enterprise Network Edge Solution. Learn More: https://t.co/KtIZSfp9yN https://t.co/Fa0sVFqlWl,0,,coder3,pending,4,0,non_humorous,non_humor,not_applicable,0,,,
C01331,full_chain_aggressive,53,Energy Transfer,@energytransfer,1944789799182749725,https://x.com/energytransfer/status/1944789799182749725,Mon Jul 14 16:03:15 +0000 2025,"""The worst environments in the world are where it is poor. They simply can't afford to clean up the environment. That's not the priority.

This concept of energy or the environment is misplaced. It's energy and the environment. Lift social systems up, and you protect the environment.""

WATCH: Dr Scott Tinker @SwitchEAlliance breaks down why affordable, reliable, abundant energy is the key to lifting people out of poverty and stewarding the natural world. 🧵(1/4)",0,,coder3,pending,47,1,aggressive,humor,aggressive,0,,,
C01467,wendys_transfer_aggressive,20,Bank of America,@bankofamerica,1702655186836086858,https://x.com/bankofamerica/status/1702655186836086858,Fri Sep 15 12:06:45 +0000 2023,How often do you think about the Roman Empire? Probably more often than you think about your budget. 👀,1,4,coder3,pending,83,1,aggressive,ambiguous,ambiguous_or_review,0,,,
C00408,random_fortune_sample,41,Dell Technologies,@Dell,2008561699238932570,https://x.com/Dell/status/2008561699238932570,Tue Jan 06 15:30:01 +0000 2026,"With an @intel Core Ultra Series 3 processor and @Microsoft Copilot+, performance and graphics just got an upgrade. Up to 78% faster AI and 50%+ faster graphics vs the previous gen. ⚡",0,,coder3,pending,88,1,aggressive,ambiguous,ambiguous_or_review,0,,,
